"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05"
"Boston, MA",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.72727272727273,1.6,1.57612847598803,1.54166666666667,1.54285714285714,1.62342585169297,1.71383837002598,1.81818181818182,1.83252909603534,1.92,2,1.96666666666667,1.96633407243163,1.85714285714286,1.80555555555556,1.79153094462541,1.8,1.8,1.77368421052632,1.91666666666667,1.89473684210526,1.97315763787213,2.09600614439324,2.09677419354839,2.06185567010309,1.96551724137931,1.88953488372093,1.81347150259067,1.8125,1.82608695652174,2,2.07458644415166,2.13333333333333,2.1875,2.21052631578947,2.20597014925373,2.15816898916862,2.07692307692308,1.97564229249012,1.90393804580656,1.92307692307692,2,2.10810810810811,2.24,2.27083333333333,2.26139601139601,2.26666666666667
"San Francisco, CA",11,,,,,1.79941860465116,1.90100430416069,1.76950998185118,1.69157155120338,1.41583333333333,1.5579218039164,1.52963671128107,1.44847328244275,1.4330844342332,1.44524959742351,1.45247234138632,1.42630744849445,1.43419344368711,1.4859437751004,1.48435119789503,1.47058823529412,1.45379774440775,1.47368421052632,1.47368421052632,1.4819020581973,1.48338588884509,1.50943396226415,1.54545454545455,1.515990601743,1.5,1.53835844478303,1.51785714285714,1.52380952380952,1.53488372093023,1.52916073968706,1.54589371980676,1.54545454545455,1.56359803232607,1.560546875,1.59648002473012,1.5559878945093,1.5465367965368,1.55445457531973,1.62075412740708,1.60183066361556,1.6657217103709,1.65147955734018,1.59774436090226,1.69014084507042,1.6798418972332,1.63751143346722,1.6398057189338,1.7059708981435,1.86666666666667,1.83443085606773,1.91570881226054,1.93812896011927,1.93923723335488,1.95530726256983,1.92586609497353,2.01704232422042,1.99647680563711,2.03125,2.06043956043956,2.09192692987625,2.16351214395764,2.22835820895522,2.21223365769771,2.20526092585152,2.21456692913386,2.20436089432609,2.23297357647935,2.25902419674732,2.28260869565217,2.33959064327485,2.43055555555556,2.39130434782609,2.44252873563218
"Detroit, MI",12,,0.905349794238683,0.904407597613915,0.894623202052015,0.890718412567271,0.8949710066369,0.895703155133842,0.91069330199765,0.901084508421465,0.883977900552486,0.891861761426979,0.889002294199469,0.867729831144465,0.876424189307625,0.874890638670166,0.886661526599846,0.895026823256488,0.895601025431326,0.894359892569382,0.899943757030371,0.88339222614841,0.833333333333333,0.823287339627209,0.839325214744959,0.843373493975904,0.857142857142857,0.855188141391106,0.857142857142857,0.857387895123744,0.855188141391106,0.861111111111111,0.873655913978495,0.867823765020027,0.850850850850851,0.851477449455676,0.833333333333333,0.832517140058766,0.849617672047579,0.854037267080745,0.85597708160191,0.873015873015873,0.870406189555126,0.871921216119633,0.888888888888889,0.885999009367106,0.879598306019145,0.866141732283465,0.876858686350021,0.879958592132505,0.885186209439528,0.885186209439528,0.887311446317657,0.906605860141672,0.909090909090909,0.90527950310559,0.905797101449275,0.906344410876133,0.906593406593407,0.912738658681864,0.915750915750916,0.909090909090909,0.903342366757001,0.914076782449726,0.920758928571429,0.934691445417156,0.9375,0.942483693131667,0.949877450980392,0.953007647242504,0.951566835001091,0.945378151260504,0.946969696969697,0.95,0.938189845474614,0.951724137931034,0.955882352941177,0.962199312714777
"Riverside, CA",13,,,1.2856568903174,1.21832358674464,1.13415424497732,1.15221346270467,1.12154407929056,1.12560292759615,1.12876254180602,1.23432024782896,1.22953503799179,1.29638621134482,1.07473035439137,1.07473035439137,1.04166666666667,1.05016028681656,1.036866359447,1.02175346077785,1.00740275218675,0.999327613221291,0.99609375,0.989736070381232,0.997425997425997,1,1.01503759398496,1.02813852813853,1.02462173836167,0.997222222222222,0.991586538461538,0.975510204081633,0.970024459641591,0.974358974358974,0.987432675044883,0.987654320987654,0.994444444444444,0.994444444444444,0.982484948002189,0.987968934193191,0.994168889795132,0.99371507627626,0.993483613516726,0.972342264477096,0.981094235371176,0.988203326603305,0.990074380572386,0.989965482749035,0.978432217377697,0.988756613756614,0.9789603722384,0.966458214894827,0.965470299112929,0.970524802300503,0.999677627337202,1.00159256481951,1,1.00215517241379,1.0054347826087,0.996479765214705,0.998025488855602,1.01186322400558,1.00584036340039,1.01872895622896,1.02268125854993,1.04081248108345,1.02962065508021,1.03496638884103,1.05662429863735,1.06459330143541,1.06147021546261,1.06431202228145,1.07286960810548,1.07719928186715,1.0814330745628,1.08433734939759,1.07751148423667,1.08382996314031,1.07655502392344
"Phoenix, AZ",14,,,0.830975954738331,0.803427959292983,0.791237171093129,0.837610825944937,0.801282051282051,0.78125,0.78781512605042,0.792602377807133,0.773986102707842,0.767769359130474,0.718701700154559,0.718685831622177,0.71872585007728,0.722060957910015,0.727096461463888,0.723225086249992,0.713153724247227,0.71295155135918,0.705419620514441,0.698959687906372,0.702602230483271,0.69737954353339,0.704934541792548,0.715103793843951,0.749453531592713,0.755931170292573,0.756369426751592,0.755586220878303,0.749166666666667,0.747017898519885,0.744359153291463,0.744508252323181,0.754651964162646,0.752148997134671,0.75944170771757,0.75299306868305,0.755076343311637,0.755323568910525,0.746268656716418,0.745098039215686,0.753596750877676,0.725747928273796,0.726130653266332,0.718302981760953,0.716417910447761,0.717404865876482,0.714285714285714,0.711777436309186,0.716332378223496,0.728959575878065,0.760794395333454,0.754242614707731,0.748697916666667,0.756079027355623,0.752078609221466,0.757097791798107,0.753696016313451,0.756309737460488,0.757229832572298,0.778953556731334,0.788108320251177,0.809199625136301,0.80978787705993,0.821157411096584,0.816696914700545,0.809375,0.80283448170192,0.802662490211433,0.824855650261204,0.842524509803922,0.842476489028213,0.855920114122682,0.864104775950506,0.869127516778524,0.846925972396487
"Seattle, WA",15,,,0.925066312997347,0.972222222222222,0.960843373493976,0.966542288557214,0.972222222222222,0.979276021889658,0.948412698412698,0.943003065356551,0.957006535819655,0.969536525475752,0.952381666296858,0.953947368421053,0.94749373433584,0.943016063524088,0.959302325581395,0.972222222222222,0.981865284974093,0.955882352941177,0.952486564949285,0.950968404208747,0.951557093425606,0.939298796441654,0.960220791168353,0.970779220779221,0.98828678520821,0.981060606060606,0.976941680534169,0.983552631578947,0.988736926790024,0.984471450617284,0.976884114438384,1,0.997813216195569,1.00191559309252,1.01278072434247,1.01250920471281,1.01312080634175,1.01825896131505,1.01887464387464,1.02040816326531,1.01887464387464,1.01737974124916,1.01615646258503,1.02331606217617,1.00515463917526,1.0016155088853,0.999279739969789,0.99236641221374,0.997368421052632,1.01268504612744,1.02201257861635,1.03895375602017,1.05416666666667,1.05493630573248,1.05110431433182,1.04497354497354,1.05259402854422,1.05577065172892,1.06542005151575,1.08265947888589,1.08928571428571,1.09516178266178,1.13013698630137,1.14993094052555,1.16487455197133,1.18619946611778,1.17408906882591,1.16747181964573,1.19095503066091,1.1852458201913,1.19456735496559,1.21580547112462,1.22710213866701,1.23406811870364,1.24338914670346
"Minneapolis-St Paul, MN",16,,,,,,,,,,,,,,1.01270849880858,1.01375598086124,1.0184473481937,1.02821475916924,1.02758751902588,1.01540616246499,0.994579872043947,1.00574128415447,1.00497452816001,0.991557423767455,0.996428571428571,1,1,0.992063492063492,1,1.00324939073924,0.998711194256244,0.996153846153846,1.00057208237986,1,1.00134408602151,1.01982097186701,1.03111540827986,1.01919384095266,1.03102779573368,1.038532239819,1.05377906976744,1.07355371900826,1.04777284337828,1.06699232379623,1.07879114948732,1.07307692307692,1.06325600363079,1.03717472118959,1.06541701325449,1.08346233230134,1.09909090909091,1.10134012585274,1.11006812271511,1.1229641154661,1.12244897959184,1.10619469026549,1.10873287671233,1.12044817927171,1.10968294772922,1.11013215859031,1.11499786702419,1.11111111111111,1.1154612319951,1.12083333333333,1.13361762615494,1.13989637305699,1.14300976800977,1.14716981132075,1.13372520205731,1.14468864468864,1.14810562571757,1.14359733530718,1.145,1.15625,1.17100817103889,1.15647066240753,1.16643356643357,1.16913123844732
"San Diego, CA",17,,,,,,2.0358582931006,2.01748486886348,1.9723865877712,1.64372119781327,1.64275362318841,1.65178571428571,1.64726966873706,1.50862068965517,1.49051490514905,1.48920410190902,1.49038700750369,1.49053188562738,1.48272369426618,1.46771037181996,1.44181932775888,1.41369047619048,1.43097872399871,1.44871292894002,1.43720393672594,1.44451899308255,1.44048558880532,1.44074074074074,1.42766497461929,1.44300144300144,1.45326001571092,1.45770912760709,1.44781144781145,1.4316905801622,1.44578313253012,1.45669291338583,1.45470422004521,1.45785704075798,1.47835404285972,1.48305084745763,1.48332229872881,1.49198984246453,1.49330181245075,1.506269377183,1.50829562594268,1.50887573964497,1.50296110947234,1.48317170564746,1.49138900918882,1.49051490514905,1.49221453287197,1.49828767123288,1.51094276094276,1.54753580149931,1.56894407841063,1.55786350148368,1.57331655129012,1.58367768595041,1.58823161880048,1.60286197693261,1.60924750679964,1.61290322580645,1.61767589044201,1.62346992088371,1.63395679662803,1.61927526818753,1.62854030501089,1.64634146341463,1.65008886237396,1.64273651066266,1.63430115635998,1.67261572783045,1.69064748201439,1.69278996865204,1.72928709055877,1.73659964937148,1.73147388920207,1.71916335978836
"St. Louis, MO",18,,,0.867453575281245,0.859240764604811,0.925933441558442,0.932208570206003,0.977067183462532,0.930021134827291,0.890501319261214,0.90311986863711,0.943396226415094,0.916353383458647,0.799418604651163,0.830469644902635,0.843765820899967,0.88309503784693,0.916205416087371,0.916936353829558,0.87719298245614,0.853804347826087,0.851774372416574,0.857142857142857,0.848101265822785,0.847058823529412,0.901413785066531,0.859486926934097,0.867507886435331,0.879968203497615,0.882813495795042,0.885416666666667,0.891889432604036,0.881162852650319,0.875398089171975,0.867088607594937,0.882531953743153,0.880626223091976,0.863872594422147,0.86881038647343,0.86996336996337,0.882442447459812,0.867729831144465,0.86789269335001,0.883838383838384,0.888888888888889,0.887265135699374,0.882352941176471,0.87719298245614,0.87719298245614,0.864955357142857,0.851970181043664,0.854700854700855,0.856373429084381,0.878003696857671,0.889468092768654,0.891181988742964,0.88475499092559,0.883192081257683,0.883575883575884,0.871710526315789,0.875,0.8827239895117,0.88519313304721,0.889423076923077,0.892857142857143,0.896805896805897,0.900132983006419,0.901556031074103,0.889982110912343,0.879423181803599,0.888147785721218,0.890592907308024,0.896191187453323,0.908158837305414,0.911172161172161,0.916801510248112,0.925462962962963,0.938086303939963
"Tampa, FL",19,,0.929932114673777,0.91324200913242,0.886066547831254,0.883280757097792,0.886922320550639,0.88309503784693,0.840336134453782,0.866175996158665,0.865699578848854,0.868596881959911,0.881128657770872,0.84689349112426,0.820103047652907,0.826210826210826,0.83010205102051,0.822229741723618,0.822518762628692,0.815370225460948,0.803461063040791,0.799382716049383,0.800173010380623,0.809636692946942,0.811559778305622,0.801932686611593,0.80046403712297,0.818256578947368,0.839704070077272,0.841013824884793,0.842886041807148,0.843429952236312,0.846589711153279,0.84280425330406,0.843379141104294,0.836321150748775,0.838709677419355,0.836424549123688,0.836842105263158,0.846560846560847,0.849673202614379,0.847989949748744,0.835608046713241,0.833333333333333,0.835474951663419,0.831099195710456,0.831600831600832,0.833333333333333,0.825471698113208,0.825892857142857,0.829858215179316,0.832057980449923,0.839267548321465,0.849514563106796,0.855578370978782,0.859478552335695,0.860215053763441,0.857142857142857,0.852745424292845,0.857544383646277,0.865743511330237,0.869422572178478,0.874125874125874,0.884955752212389,0.894062078272605,0.890327802509106,0.895908807985809,0.899556238265916,0.899488404864749,0.90452962362886,0.904541955350269,0.907749077490775,0.90485356119067,0.913385826771654,0.91747373488517,0.930231687619433,0.938697318007663,0.935192162773173
"Baltimore, MD",20,,,1.13285452653205,1.13138686131387,1.16379310344828,1.17386442174781,1.17570265704193,1.19047619047619,1.18177952999382,1.17130307467057,1.1437908496732,1.14481209150327,1.1466759101544,1.14035087719298,1.14325523477924,1.13878433959336,1.16618842659015,1.17452722715881,1.18303571428571,1.18478166976202,1.16264534883721,1.171875,1.22222222222222,1.19210730204053,1.2037037037037,1.19421747328724,1.21163166397415,1.22549019607843,1.21743036837376,1.23443526170799,1.23106060606061,1.2579535683577,1.25,1.2718023255814,1.26445086705202,1.22778827977316,1.22749590834697,1.21204819277108,1.20488980716253,1.22937203855999,1.22692307692308,1.21323529411765,1.20519159456119,1.19294605809129,1.18181818181818,1.171875,1.16379310344828,1.17897727272727,1.17288087909178,1.17871660859466,1.17752100840336,1.19047619047619,1.23987439328348,1.23769733010453,1.24869519832985,1.25,1.23299948638932,1.23333333333333,1.22747714172133,1.22589522546419,1.2109375,1.22821576763485,1.23452668275677,1.23333333333333,1.24192747143567,1.25490196078431,1.25490196078431,1.24583333333333,1.24909090909091,1.2268943897957,1.24539425202653,1.25,1.24874371859296,1.23957321023648,1.26623376623377,1.27249322149862,1.26911626952047
"Denver, CO",21,,,,,,,,,0.906623973543342,0.899390243902439,0.953079178885631,0.952068286277085,0.949754901960784,0.931122448979592,0.95383275261324,0.986063931754109,0.950570342205323,0.954198473282443,0.942460317460317,0.939964157706093,0.943155809435886,0.936478122253495,0.94917875470548,0.954198473282443,0.96827576613827,0.984213122841638,1.00567465321564,1.02307322599004,1.0301724137931,1.03775453748377,1.02958002422937,1.02988676090591,1.03172556862736,1.03409167095001,1.03776853776854,1.04166666666667,1.05850133615259,1.06595836987994,1.05947955390335,1.06307512007474,1.07071428571429,1.07,1.09175084175084,1.08650598873961,1.07351984385166,1.07396354983657,1.08125399872041,1.07913669064748,1.08258928571429,1.0729726702509,1.08609498182505,1.11980624766704,1.18432846111418,1.21278941565601,1.19533527696793,1.19417393216605,1.20137457044674,1.20307988450433,1.21363772850111,1.22913385826772,1.21872088758482,1.24087591240876,1.24849692502237,1.27421852338458,1.30330123796424,1.31971051806557,1.32644858586521,1.33364233094218,1.33536826647812,1.30044044392352,1.31882624464227,1.31982204646565,1.33894308287649,1.34877482479367,1.36363636363636,1.36363636363636,1.36301001028467
"Pittsburgh, PA",22,,,,,,,,,,,,0.897166841552991,0.907660020986359,0.84402557319224,0.838744588744589,0.844155844155844,0.849762066621346,0.788573762838469,0.871103199598339,0.819088319088319,0.829096636901645,0.736842105263158,0.775,0.816993464052288,0.87719298245614,0.846153846153846,0.837765457178865,0.920518319113017,0.887573964497041,0.923822951420785,0.858409302931775,0.871826328141668,0.874831763122476,0.816293280188755,0.889690982776089,0.822884012539185,0.837599064570612,0.928259683578833,0.975380434782609,0.981235697940503,0.89407694768837,0.852882342244044,0.950334448160535,0.91944106019543,0.917927913871119,0.909090909090909,0.908618899273105,0.871266302771049,0.908104829174506,0.882306113161184,0.885591191957875,0.900360144057623,0.981609812488172,0.978885009057423,0.989841171617162,0.952042748917749,0.917825454115777,0.87609649122807,0.870633187772926,0.884486111111111,0.941215323645971,0.945680628272251,0.960754487374506,0.989070691637962,0.965549482163406,0.969497849931447,0.979751796211626,0.962380439175536,0.933387445887446,0.920019627085378,0.92463513076392,0.906444867141328,0.930232558139535,0.936525467775468,0.986842105263158,1.00517296226497,1
