"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05"
"San Francisco, CA",10,,,,,,,,,,1.54128959276018,1.52573269774011,1.54682274247492,1.52083333333333,1.52866242038217,1.55257936507937,1.58653846153846,1.6,1.62983425414365,1.63418409334925,1.64429530201342,1.66223404255319,1.65286144578313,1.7406962785114,1.70588235294118,1.73448965977318,1.74590743928093,1.8000946969697,1.78596544102873,1.77225340817963,1.85605287332857,1.86781609195402,1.92390139335477,1.9404973357016,1.92974452554745,1.97222222222222,1.91295546558704,1.88717195456326,1.93900602409639,1.99411764705882,1.98183760683761,1.94457799145299,1.92844827586207,2.02289156626506,2.01106212343586,2.12245224924329,2.11382113821138,2.13517536031686,2.22222222222222,2.21319796954315,2.20471170203241,2.21382289416847,2.3373253493014,2.58880949265565,2.55625,2.6056338028169,2.71213909243858,2.57176470588235,2.54394079555967,2.55959137343927,2.65917602996255,2.66666666666667,2.76271186440678,2.75,2.88014819398064,2.98532354903269,2.98973684210526,3.00218555232386,2.96,2.93103448275862,2.85734635734636,2.90374952052167,2.93577981651376,3.04995378927911,3.10526315789474,3.16666666666667,3.16666666666667,3.1031031031031
"Detroit, MI",11,,0.859464627151052,0.847138836772983,0.841042893187553,0.843949475278589,0.856998847926267,0.85,0.875030384054448,0.841514726507714,0.882505650235172,0.862068965517241,0.861344356578001,0.840271160010396,0.844604045520498,0.85,0.863704819277108,0.870662460567823,0.870980653270091,0.869565217391304,0.874676165803109,0.882352941176471,0.817272727272727,0.8125,0.834865628246446,0.839285714285714,0.83864118895966,0.846944948578342,0.862068965517241,0.86861817617866,0.858585858585859,0.857885192512146,0.875,0.87719298245614,0.871313672922252,0.867912075298439,0.844748858447489,0.827586206896552,0.866666666666667,0.877909439957633,0.858951175406872,0.870260830438497,0.875,0.875,0.886463788283834,0.924737301285807,0.925925925925926,0.911764705882353,0.916666666666667,0.91591380955053,0.912313888210886,0.909090909090909,0.916666666666667,0.942412692870928,0.9375,0.9375,0.941176470588235,0.948439620081411,0.955180014695077,0.948635905640205,0.93815149409312,0.945901870559405,0.945489873196188,0.969184890656064,0.987328416500374,0.988319856244385,0.983796296296296,0.97897026831037,0.98226473888464,0.990453309569981,0.989571441514904,0.994125621328513,0.994318181818182,0.993196964087375,0.99882491186839,1,1,1.00378787878788
"Riverside, CA",12,,,,,,,,,,,,,1.15278637770898,1.23390557939914,1.19790104947526,1.22579580460613,1.18810810810811,1.12781954887218,1.09375,1.08131487889273,1.08148893360161,1.09874028152413,1.10801500022322,1.12256267409471,1.12696850393701,1.13610038610039,1.16735874630611,1.12877201841779,1.10272205938575,1.09473684210526,1.09363216440422,1.11111111111111,1.11875,1.14991482112436,1.18576616390533,1.17469265800458,1.15002061005771,1.17518939393939,1.15967885816235,1.15556845363726,1.13333333333333,1.10565110565111,1.10677083333333,1.1011011011011,1.09107954545455,1.10555555555556,1.09034267912773,1.10827362871632,1.09755644682115,1.07758620689655,1.0625,1.09090909090909,1.15246064694689,1.15637303149606,1.14373616687255,1.17117117117117,1.17751479289941,1.15740740740741,1.15,1.2,1.19555555555556,1.21796688544153,1.20754656527683,1.24386536918138,1.24349662162162,1.24908076365914,1.25559286915439,1.25268546609766,1.2560620756547,1.25878220140515,1.32145741980152,1.3553634567979,1.35856079404467,1.33181360708535,1.35220331874066,1.39401435218168,1.34210526315789
"Phoenix, AZ",13,,,0.862068965517241,0.862068965517241,0.871744021331556,0.910224438902743,0.878737336298493,0.877834674469642,0.900160952667728,0.896458987001345,0.922493228651953,0.918274419859687,0.867924528301887,0.851752221331463,0.849791056923294,0.869565217391304,0.868232890704801,0.859475819572598,0.842749529190207,0.833333333333333,0.841816758026625,0.837520938023451,0.834101382488479,0.839684002633311,0.831099195710456,0.833416417414423,0.838235294117647,0.837445792420366,0.835,0.833333333333333,0.835972850678733,0.850850850850851,0.847413024085638,0.838541666666667,0.836448598130841,0.829864419994802,0.833333333333333,0.841573033707865,0.844641101278269,0.848329048843188,0.850186584757979,0.84665434815097,0.845192307692308,0.840336134453782,0.858490566037736,0.859139784946237,0.841312056737589,0.864246250986582,0.867747556508964,0.870279444177044,0.865347758800768,0.874356333676622,0.899314099512561,0.910757946210269,0.900900900900901,0.9,0.898135617243169,0.899331578634309,0.900396522245262,0.918133129303749,0.925223214285714,0.955121951219512,0.967466223396394,0.992217575998938,0.992798353909465,0.997842502696872,0.991735537190083,0.9981846311177,0.997905233321932,0.99816846752021,1.00219058050383,1.06382978723404,1.06382978723404,1.06348460436806,1.08231938218307,1.07899022801303,1.06426406926407
"Seattle, WA",14,,,1.13020919654531,1.11521843822124,1.11280487804878,1.11224000247617,1.11899563318777,1.13679681182858,1.12695492180313,1.11280487804878,1.13617021276596,1.12556561085973,1.00450423870498,1.00466772482352,1.03711790393013,1.03785790031813,1.05302736479207,1.06332971955735,1.05555555555556,1.0731319554849,1.09053651266766,1.09016393442623,1.11904761904762,1.10555555555556,1.12268518518519,1.13814345736715,1.13636363636364,1.14208327224747,1.14131841715976,1.15528634361233,1.17559523809524,1.1954261954262,1.17081447963801,1.22765196662694,1.22294881349444,1.23333333333333,1.21483375959079,1.24788494077834,1.27924944812362,1.27755328452967,1.27306273062731,1.27398630444544,1.27777777777778,1.29049676025918,1.34488214753383,1.36363636363636,1.36363636363636,1.39128364942934,1.38293172690763,1.37232415902141,1.36644899174679,1.4125,1.49166666666667,1.52370869270278,1.51813471502591,1.50764635701312,1.54545454545455,1.49199798496474,1.53424657534247,1.51628551628552,1.52245345016429,1.56899719727632,1.56402573462193,1.57375310002756,1.59741379310345,1.6242774566474,1.63775931405405,1.6658480681074,1.68224299065421,1.68199233716475,1.595,1.67357686142092,1.68725099601594,1.72605420535343,1.79313929313929,1.78922040423484,1.84813447942944
"Minneapolis-St Paul, MN",15,,,,,,,,,,0.890505242084189,0.900779727095517,0.925022011886419,0.937729591836735,0.96056622851365,0.971418098031001,0.995,0.994600248550124,0.993816801140201,1,0.998335143943509,0.993713301716351,0.986460495787031,0.982261292166952,0.98,0.990955879991709,0.995833333333333,1,1,1.00369329689663,1.00095785440613,1.02007556675063,1.04090909090909,1.05927342256214,1.0539629005059,1.04048584350246,1.04749373433584,1.03738134578746,1.06666666666667,1.08071278825996,1.07662162162162,1.07142857142857,1.0625,1.05072463768116,1.04619922759602,1.06782681652327,1.06481481481481,1.06547619047619,1.06578150691019,1.06299212598425,1.08289768483943,1.09187999216743,1.095,1.1032723900371,1.12293800416931,1.11774900601488,1.13725490196078,1.13140489310753,1.13066370715377,1.125,1.125,1.125,1.13676746139433,1.15900111740761,1.16453794139745,1.16988955193329,1.16532583714972,1.16659042390973,1.182,1.18320610687023,1.18181818181818,1.19908805646391,1.20872130414115,1.23037974683544,1.23891405659015,1.272,1.2629824322484,1.22716563160816
"San Diego, CA",16,,,2.13068181818182,2.14501328437014,2,1.84690576903951,1.8925627646703,1.89393939393939,1.72198768689534,1.7178005985014,1.60428454437165,1.67184776525146,1.55038759689922,1.5633423180593,1.53973509933775,1.58931977113795,1.58737645711834,1.58606690073458,1.58368651525605,1.58898305084746,1.5896794204645,1.57368421052632,1.5819209039548,1.59760087241003,1.59819639278557,1.59278833055057,1.6,1.59444444444444,1.59114583333333,1.625,1.63333333333333,1.60690408392024,1.60360293249941,1.57135685599541,1.58256880733945,1.57916666666667,1.5625,1.57692307692308,1.59090909090909,1.60309275199296,1.6066985645933,1.61691542288557,1.6162669447341,1.65,1.70810406608084,1.68389830508475,1.64018534296864,1.74269557021678,1.75,1.71921653606652,1.73228346456693,1.75882352941176,1.80851063829787,1.81662382176521,1.82639679863927,1.83544303797468,1.84008771151939,1.875,1.87878787878788,1.87200807771299,1.88346560846561,1.90792464114833,1.89278484673222,1.91367456073338,1.9,1.9167429094236,1.93333333333333,1.96759259259259,1.97368421052632,1.97510330578512,1.99375,1.96114715316178,1.97811447811448,1.99386134883471,2.02127659574468,2.04362801377727,2.01291574279379
"St. Louis, MO",17,,,,0.826315789473684,0.85405283654964,0.826315789473684,0.795795795795796,0.8125,0.84985835694051,0.826715327977683,0.831606882532903,0.885791486753025,0.765864332603939,0.794663573085847,0.8,0.821552579365079,0.853658536585366,0.833333333333333,0.802401746724891,0.8,0.807893374741201,0.826243774625177,0.829177031509121,0.829428303655108,0.855745721271394,0.838461223383809,0.85,0.856897258669166,0.859004816808701,0.866916588566073,0.871602624179944,0.858333333333333,0.84841628959276,0.851587573525213,0.85609756097561,0.858333333333333,0.847004186289901,0.862244897959184,0.875224416517056,0.876941457586619,0.86797974284328,0.86820652173913,0.868055555555556,0.869155242069011,0.875,0.871890305212286,0.862068965517241,0.86405529953917,0.85625,0.854700854700855,0.857142857142857,0.871269841269841,0.883838383838384,0.882765255634964,0.885328836424958,0.892857142857143,0.882575757575758,0.875,0.869565217391304,0.870076726342711,0.867088607594937,0.868257428940568,0.883838383838384,0.88642030608436,0.889084140295327,0.89534622627843,0.898064353946707,0.904977375565611,0.905303626473603,0.901701546003017,0.913900158495963,0.9,0.903196117804552,0.914023372287145,0.923666003130858,0.934797616452293,0.934219840478564
"Tampa, FL",18,,,0.983606557377049,0.990917273545536,0.966850828729282,0.946756918698274,0.908656353207022,0.861471861471861,0.892857142857143,0.943425552998338,0.935672514619883,0.95953042204824,0.899321266968326,0.880619012527635,0.870701258221488,0.873509179696671,0.871717171717172,0.868421052631579,0.866462793068298,0.858585858585859,0.867083036191834,0.86405529953917,0.864601038107828,0.868421052631579,0.88298207219091,0.88008800880088,0.88209357817201,0.882352941176471,0.892857142857143,0.898148148148148,0.904123591160849,0.908484187568157,0.908489525909592,0.909090909090909,0.909090909090909,0.897894736842105,0.892857142857143,0.893258426966292,0.911016949152542,0.91358024691358,0.909090909090909,0.895061728395062,0.895522388059702,0.9,0.90738423028786,0.912250217202433,0.908658337859859,0.909367396593674,0.914817073170732,0.910946196660482,0.913212001113348,0.920922355393434,0.929499592841963,0.9375,0.940010282115545,0.942404162923031,0.943039077360722,0.940044205195425,0.95,0.959004103535354,0.955690703735882,0.951086956521739,0.966754155730534,0.971523653060365,0.982730263157895,1,0.99498743718593,1.01441241685144,1.00840336134454,1.00561797752809,1.06837013237994,1.07816711590296,1.07317073170732,1.06334841628959,1.07626128838049,1.08551724137931,1.08386364205944
"Baltimore, MD",19,,1.29151291512915,1.19210030533359,1.20913593438646,1.16712454212454,1.18378378378378,1.22767857142857,1.2012012012012,1.22767857142857,1.22223328780636,1.23253493013972,1.25376128385155,1.24479166666667,1.21116838071891,1.21171446335446,1.209341117598,1.19047619047619,1.21478174603175,1.2053059596242,1.2,1.18600769547632,1.18716577540107,1.25186846038864,1.26647144948755,1.32417582417582,1.31305663952723,1.28638497652582,1.28852459016393,1.29583333333333,1.30588235294118,1.3,1.34134615384615,1.35523189355116,1.3327222731439,1.35245901639344,1.31188118811881,1.33966244725738,1.3458041958042,1.33758528281765,1.38109646279087,1.37154761904762,1.35259388234094,1.284046692607,1.30952380952381,1.26352015732547,1.2753036437247,1.28833107191316,1.3067025265995,1.28755364806867,1.28348214285714,1.29891712333909,1.33333333333333,1.33975661102083,1.3595166163142,1.36022514071295,1.39163369654994,1.32211538461538,1.30333559512776,1.29908061509786,1.28833107191316,1.28774422735346,1.28901794201521,1.30096331120944,1.3252427184466,1.32334606134762,1.32345331763055,1.32386363636364,1.32547850208044,1.32432432432432,1.32071428571429,1.33618181818182,1.33928571428571,1.34027281279398,1.33522727272727,1.37640291806958,1.38342735926523,1.37816091954023
"Denver, CO",20,,,,,,,,,0.988018124485522,0.969387755102041,0.96615087040619,0.995700504175915,1.01226698513441,1.0312394276503,1.02510154001494,1.07157578612649,1.06474508470184,1.01278467553848,0.982730263157895,0.977801268498943,0.991379310344828,0.983717774762551,0.984848484848485,0.995846313603323,0.995145631067961,1.02873563218391,1.04316103626765,1.05291062600678,1.08233379928154,1.09091601511403,1.09594985168952,1.11299435028249,1.12301957129543,1.10050215387698,1.08812151553078,1.09375,1.09053497942387,1.10982658959538,1.1190053285968,1.12623701091646,1.12633624878523,1.13636363636364,1.15909090909091,1.18025751072961,1.18370140438236,1.18313805475519,1.20705663881151,1.20949432404541,1.19453498360124,1.20938830285901,1.23517399132153,1.26929674099485,1.30236219529716,1.31828193832599,1.33064516129032,1.35103926096998,1.34189031505251,1.37114537444934,1.38358778625954,1.39935414424112,1.39602803738318,1.42857142857143,1.43022232790394,1.45576124289642,1.48293963254593,1.49784592225927,1.51066691928761,1.51248704551778,1.51049534239678,1.51077649915541,1.51095993953137,1.50666666666667,1.48701298701299,1.504329004329,1.53063273354586,1.5263644773358,1.52925531914894
"Pittsburgh, PA",21,,,,,,,,,,,,,,0.88636712749616,0.899245915374948,0.83125,0.862502504508115,0.797520799785293,0.814176245210728,0.826832151300236,0.883289045540701,0.840909090909091,0.75722315124489,0.759615384615385,0.885386819484241,0.904761904761905,0.93167701863354,0.885714285714286,0.904255319148936,0.860420650095602,0.852272727272727,0.87558995080033,0.786262077294686,0.833333333333333,0.845880218525766,0.813253012048193,0.848387934575149,0.892210144927536,0.906143637243382,0.919191919191919,0.892857142857143,0.890625,0.948717948717949,0.936458333333333,0.899280575539568,0.872881355932203,0.916776605101143,0.910596026490066,0.941666666666667,0.924295774647887,0.928571428571429,0.940928270042194,0.957661290322581,0.98870437673987,0.999600319744205,0.981934731934732,0.950503732632889,0.957933789954338,0.950520833333333,0.945945945945946,0.949619391025641,1,1,1.03002466283716,1.00824931255729,1.00108225108225,1.01483795618657,1,0.95068330362448,0.941176470588235,1.03118634203123,1.00869064315768,1.04819525278732,1.09375,1.08220720720721,1.11009174311927,1.11309523809524
"Portland, OR",22,,,,,,,,,,,,,,,0.901639344262295,0.892308030223159,0.910338517840805,0.905427631578947,0.905495535222137,0.918205548926014,0.911764705882353,0.891509433962264,0.896210093360319,0.904545454545455,0.921908893709328,0.9375,0.971825396825397,0.977011494252874,0.987215909090909,0.973397823458283,0.983695652173913,0.99375,0.971793234765628,0.967007963594994,0.951346655082537,0.950819672131147,0.945945945945946,0.971196587125416,0.986779981114259,0.995147367556854,1.00108225108225,1.00684261974585,1.02173913043478,1.02446840982922,1.05301966292135,1.03581294396212,1.00456174314194,1.025,1.0342868338558,1.04193971166448,1.06060606060606,1.10032362459547,1.12208657047725,1.13575054387237,1.13995244414952,1.14836537417183,1.16479400749064,1.15360675061814,1.14455045113156,1.13410657673568,1.15625,1.19130434782609,1.20689655172414,1.23333333333333,1.25548620611035,1.29083498023715,1.33333333333333,1.36594480771362,1.35059088351154,1.35696338837042,1.40655206502636,1.40625,1.41659343878149,1.44329093281148,1.4626221001221,1.47290053603335,1.49350649350649
"Charlotte, NC",23,,0.751547303271441,0.76844262295082,0.768608414239482,0.771055753262159,0.762870100864084,0.725138121546961,0.708333333333333,0.740134744947064,0.758918406072106,0.732899022801303,0.752314814814815,0.728744939271255,0.725671321160043,0.72294887039239,0.708662485004722,0.698198198198198,0.70886676149834,0.708333333333333,0.72248382323435,0.732557739106479,0.736095965103599,0.74370709382151,0.7475,0.78125,0.771946564885496,0.791868575624082,0.788402848423194,0.788643533123028,0.80845736566728,0.812431842966194,0.836025848142165,0.837771707757381,0.826258637709773,0.819890245160523,0.811382189275204,0.800836668938957,0.833333333333333,0.839495798319328,0.834970530451866,0.85894139794445,0.830601092896175,0.841558441558442,0.827619980411361,0.833333333333333,0.828602058976955,0.814014559312097,0.82051282051282,0.828460038986355,0.824884792626728,0.820823375440992,0.833333333333333,0.873161764705882,0.875,0.867579908675799,0.87672688629118,0.873161764705882,0.878283712784588,0.901690729483283,0.898752034510066,0.912688840759352,0.920444033302498,0.943351691581432,0.962897526501767,0.99472430382089,0.998933693733451,0.98114824335904,0.984615384615385,1,0.974264705882353,1.02143522833178,1.01364877161056,1.02048417132216,1.05407882676444,1.12546125461255,1.07403651115619,1.09284075190495
