"","lon","lat"
"310",-73.9499061,40.7835297
"311",-73.9678483,40.7531669
"312",-71.1741676,42.4418397
"313",-73.9341413,40.7961442
"314",-73.953248,40.774876
"315",-73.9192757,40.7038457
"316",-73.9590594,40.7741528
"317",-73.9590594,40.7741528
"318",-73.9896254,40.7427273
"319",-73.9805362,40.7835935
"320",-73.996187,40.734768
"321",-119.7887088,36.6633276
"322",-73.9631442,40.7654964
"323",-73.9855675,40.7450704
"324",-73.968106,40.7549337
"325",-73.9499061,40.7835297
"326",-73.967001,40.756366
"327",-73.9807666,40.7375123
"328",-73.9789671,40.7637501
"329",-73.9848661,40.7646302
"330",-73.9499061,40.7835297
"331",-73.9846893,40.76783
"332",-121.487253,38.586734
"333",-73.9922148,40.7579169
"334",-73.9703635,40.7529077
"335",-73.9986198,40.712032
"336",-73.991169,40.660612
"337",-73.9795967,40.6833061
"338",-73.9838114,40.7501161
"339",-74.0138816,40.7077056
"340",-73.9650621,40.7034838
"341",-73.9494203,40.6948695
"342",-73.9516119,40.7001709
"343",-73.9992088,40.7453292
"344",-73.9735422,40.5756434
"345",-73.9735422,40.5756434
"346",-73.9880298,40.5855205
"347",-94.5853555,39.1000145
"348",-73.9631442,40.7654964
"349",-73.9499061,40.7835297
"350",-73.9924289,40.7405187
"351",-73.9570596,40.5757866
"352",-73.985324,40.7301111
"353",-73.960451,40.7628216
"354",-73.961552,40.76214
"355",-74.0106248,40.7064181
"356",-73.9499061,40.7835297
"357",-73.975298,40.7826377
"358",-74.016035,40.7093441
"359",-73.95341,40.769888
"360",-73.941925,40.725387
"361",-73.9585768,40.5756558
"362",-73.9757191,40.7419947
"363",-73.9523146,40.7001696
"364",-73.941104,40.7944869
"365",-73.9402031,40.8265042
"366",-73.946263,40.614582
"367",-73.946263,40.614582
"368",-73.946263,40.614582
"369",-73.9402031,40.8265042
"370",-73.9602123,40.6871916
"371",-73.9590594,40.7741528
"372",-73.9583877,40.7750593
"373",-73.9717988,40.7616335
"374",-73.9806864,40.7814599
"375",-73.9634835,40.7649552
"376",-73.9924289,40.7405187
"377",-74.0087133,40.7248466
"378",-73.968106,40.7549337
"379",-73.9675225,40.7555746
"380",-73.9780645,40.7828454
"381",-84.252281,39.672092
"382",-73.9426923,40.7176811
"383",-73.9853668,40.7400367
"384",-73.9827652,40.7761347
"385",-73.9793517,40.7773535
"386",-118.2760214,33.9190733
"387",-73.9997457,40.686615
"388",-73.8990817,40.8262887
"389",-73.942138,40.679442
"390",-73.9886118,40.7384441
"391",-73.9651703,40.7640866
"392",-73.9711907,40.7884748
"393",-74.0063783,40.7436578
"394",-84.252281,39.672092
"395",-73.9611072,40.7702306
"396",-73.9841263,40.7667994
"397",-73.957668,40.685905
"398",-73.9995588,40.7618116
"399",-73.9693277,40.6846422
"400",-73.9499061,40.7835297
"401",-73.9880747,40.7628948
"402",-73.953943,40.6834301
"403",-73.953943,40.6834301
"404",-73.9786931,40.6842939
"405",-73.9692225,40.751363
"406",-73.941104,40.7944869
"407",-73.2939348,44.781012
"408",-73.9764548,40.7453347
"409",-73.9512664,40.70189
"410",-74.0069595,40.6464767
"411",-73.950742,40.5928415
"412",-74.004127,40.64478
"413",-94.5853555,39.1000145
"414",-74.0090285,40.7249015
"415",-73.9835463,40.767898
"416",-74.016943,40.7062843
"417",-73.9924289,40.7405187
"418",-71.1766995,42.354402
"419",-73.9840059,40.732598
"420",-73.9848661,40.7646302
"421",-73.9954967,40.7329234
"422",-73.9692701,40.7091999
"423",-84.3115939,33.763839
"424",-84.3115939,33.763839
"425",-73.9822089,40.7510105
"426",-73.9859404,40.7635957
"427",-73.9482522,40.7819081
"428",-73.985082,40.73303
"429",-73.9717327,40.753192
"430",-73.971305,40.7456286
"431",-73.953943,40.6834301
"432",-73.9694102,40.759509
"433",-73.9794422,40.736962
"434",-73.9677448,40.7535362
"435",-73.9583441,40.655163
"436",-74.001233,40.7389096
"437",-74.0071785,40.7056884
"438",-74.0311224,40.6195783
"439",-73.9704493,40.7933424
"440",-71.0709346,42.3601112
"441",-99.0851712,40.7005255
"442",-73.9996876,40.7365901
"443",-73.9996876,40.7365901
"444",-99.0851712,40.7005255
"445",-73.968106,40.7549337
"446",-74.0052761,40.7376678
"447",-73.878631,41.008604
"448",-74.0060289,40.7487477
"449",-71.1766995,42.354402
"450",-73.9527658,40.7667165
"451",-73.986935,40.7022837
"452",-73.9883316,40.7017501
"453",-73.9773515,40.7491948
"454",-73.9725287,40.7463583
"455",-73.9769412,40.7455379
"456",-73.9464124,40.7176676
"457",-73.99307,40.746902
"458",-73.9499061,40.7835297
"459",-73.9527658,40.7667165
"460",-73.9895957,40.6897768
"461",-73.9621214,40.7640214
"462",-73.724203,43.056671
"463",-73.9483712,40.721166
"464",-70.8891503,42.530228
"465",-73.9703723,40.7517954
"466",-73.9968787,40.7176062
"467",-73.979844,40.789378
"468",-73.9552153,40.6998234
"469",-87.629427,41.684975
"470",-73.967437,40.679497
"471",-73.967437,40.679497
"472",-73.9896254,40.7427273
"473",-94.5853555,39.1000145
"474",-119.7887088,36.6633276
"475",-119.7887088,36.6633276
"476",130.979151,45.298315
"477",-73.9896254,40.7427273
"478",-99.0851712,40.7005255
"479",-73.9809365,40.7619422
"480",-73.9809365,40.7619422
"481",-73.9954844,40.7453038
"482",-74.0055528,40.7463032
"483",-74.0087133,40.7248466
"484",-73.9696666,40.7907755
"485",-73.9692701,40.7091999
"486",-73.960451,40.7628216
"487",-73.954444,40.773366
"488",-73.9717327,40.753192
"489",-73.968106,40.7549337
"490",-73.9845471,40.7434173
"491",-73.878631,41.008604
"492",-73.9848661,40.7646302
"493",-73.9850289,40.7474699
"494",-73.946429,40.795909
"495",-95.952088,36.125759
"496",-74.0138816,40.7077056
"497",-122.964954,38.251675
"498",-73.9499061,40.7835297
"499",-73.9349259,40.8503252
"500",-73.9735422,40.5756434
"501",-73.9933889,40.714833
"502",-73.9590594,40.7741528
"503",-74.0101939,40.722346
"504",-73.9717988,40.7616335
"505",-73.9809365,40.7619422
"506",-73.968106,40.7549337
"507",-73.9924289,40.7405187
"508",-73.962393,40.7752755
"509",-73.9725287,40.7463583
"510",-73.9591302,40.7731158
"511",-73.968106,40.7549337
"512",-119.7887088,36.6633276
"513",-73.9725287,40.7463583
"514",-73.9717613,40.7451742
"515",-73.9995588,40.7618116
"516",-73.9852429,40.7641487
"517",-73.9894648,40.7652278
"518",-73.946429,40.795909
"519",-73.946429,40.795909
"520",-73.9475338,40.8351599
"521",-73.9616676,40.7670434
"522",-73.9790913,40.7546404
"523",-73.9846893,40.76783
"524",-74.0166092,40.7085414
"525",-73.941081,40.7155262
"526",-73.9703723,40.7517954
"527",-73.961343,40.6418818
"528",-73.956765,40.6915229
"529",-73.9626731,40.5753901
"530",-73.9996876,40.7365901
"531",-99.0851712,40.7005255
"532",-73.9996876,40.7365901
"533",-73.9704493,40.7933424
"534",-73.9970557,40.7558778
"535",-74.0159807,40.7173427
"536",-74.0093136,40.7320578
"537",-73.960397,40.680919
"538",-73.9787539,40.6882629
"539",-73.9841263,40.7667994
"540",-80.1306601,25.7958695
"541",-73.9513968,40.7188707
"542",-82.9971397,39.9573218
"543",-73.950051,40.7685172
"544",-122.3417576,47.6094834
"545",-73.9535718,40.6742076
"546",-73.9490211,40.5868546
"547",-73.9480656,40.801161
"548",-73.9490211,40.5868546
"549",-73.9961376,40.6001512
"550",-73.9961376,40.6001512
"551",-73.952472,40.602823
"552",-73.9426178,40.8227447
"553",-73.9801231,40.7887512
"554",-73.9992088,40.7453292
"555",-73.943759,40.8145996
"556",-73.9665638,40.7550793
"557",-73.9656514,40.7059959
"558",-73.9590594,40.7741528
"559",-73.9717988,40.7616335
"560",-73.9996876,40.7365901
"561",-73.9896254,40.7427273
"562",-73.9996876,40.7365901
"563",-73.9999037,40.7294095
"564",-114.4809423,42.5698993
"565",-73.9996876,40.7365901
"566",-73.9649721,40.7630942
"567",-73.9884185,40.738427
"568",-73.9947042,40.737495
"569",-73.9968787,40.7176062
"570",-74.0072722,40.7089911
"571",-73.9942173,40.742833
"572",-73.9590594,40.7741528
"573",-73.9444352,40.8027537
"574",-73.9773515,40.7491948
"575",-73.990163,40.7291813
"576",-73.9604259,40.7154759
"577",-73.96145,40.7641367
"578",-73.9514806,40.7814058
"579",-73.9596287,40.7750023
"580",-73.9470762,40.8004988
"581",-73.9712766,40.7533807
"582",-76.9960231,39.5844492
"583",-73.9800281,40.7500426
"584",-74.0060007,40.7083083
"585",-73.941104,40.7944869
"586",-74.006,40.604433
"587",-75.9128232,42.0984648
"588",-73.9717988,40.7616335
"589",-73.9739779,40.762309
"590",-73.9560039,40.768354
"591",-73.9809365,40.7619422
"592",-73.9538479,40.779489
"593",-73.9996876,40.7365901
"594",-119.7887088,36.6633276
"595",-73.9682173,40.7096014
"596",-74.0159807,40.7173427
"597",-73.968106,40.7549337
"598",-73.2825809,42.356028
"599",-73.9859404,40.7635957
"600",-73.950147,40.6470929
"601",-73.9986711,40.7181679
"602",-73.9701458,40.7633071
"603",-119.7887088,36.6633276
"604",-73.9725287,40.7463583
"605",-73.9692531,40.7092195
"606",-73.9848661,40.7646302
"607",-73.946429,40.795909
"608",-73.9897294,40.7669349
"609",-74.0063783,40.7436578
"610",-80.1306601,25.7958695
"611",-92.8904787,39.7806933
"612",-80.1306601,25.7958695
"613",-73.946429,40.795909
"614",-74.0060007,40.7083083
"615",-73.9559602,40.7785142
"616",-73.9499061,40.7835297
"617",-73.9499061,40.7835297
"618",-73.9499061,40.7835297
"619",-73.9717613,40.7451742
"620",-75.6123722,43.9826101
"621",-73.682714,42.733604
"622",-73.9824385,40.7310348
"623",-73.9453982,40.6616992
"624",-73.946429,40.795909
"625",-73.9741844,40.7443331
"626",-73.941104,40.7944869
"627",-73.9953977,40.760252
"628",-73.978723,40.6734
"629",-74.0166092,40.7085414
"630",-73.950897,40.672339
"631",-73.9827643,40.6931152
"632",-73.942138,40.679442
"633",-73.942138,40.679442
"634",-73.943636,40.690985
"635",-118.2688045,33.9412374
"636",-73.952634,40.8258918
"637",-73.938491,40.815361
"638",-73.9996876,40.7365901
"639",-73.9680655,40.7676918
"640",-119.7887088,36.6633276
"641",-74.2036699,40.6673373
"642",-73.9996876,40.7365901
"643",-74.0100508,40.7163677
"644",-72.6885889,41.7357568
"645",-73.968106,40.7549337
"646",-74.0052957,40.7173363
"647",-73.968106,40.7549337
"648",-73.9996876,40.7365901
"649",-73.9838114,40.7501161
"650",-75.5215785,40.1324047
"651",-75.5215785,40.1324047
"652",-73.9499061,40.7835297
"653",-73.9499061,40.7835297
"654",-73.9523318,40.7659999
"655",-80.1306601,25.7958695
"656",-73.9822972,40.7801634
"657",-73.9909608,40.6843305
"658",-73.9654889,40.7625289
"659",-73.9848661,40.7646302
"660",-73.960052,40.6767491
"661",-73.9523568,40.7734427
"662",-73.9764548,40.7453347
"663",-73.9764548,40.7453347
"664",-73.9712736,40.7529828
"665",-73.9598927,40.6115644
"666",-73.9481067,40.8347848
"667",-74.3795561,40.3709505
"668",-73.9717988,40.7616335
"669",-73.9990645,40.736502
"670",-73.9996876,40.7365901
"671",-73.9809365,40.7619422
"672",-73.6607652,40.5872333
"673",-74.0111321,40.7217888
"674",-73.968106,40.7549337
"675",-74.0048719,40.735457
"676",-73.979561,40.7655712
"677",-73.9716286,40.7956883
"678",-73.9725287,40.7463583
"679",-74.0106248,40.7064181
"680",-70.951035,42.242772
"681",-73.9462039,40.8253225
"682",-104.9889588,39.74085
"683",-73.9797243,40.7642055
"684",-73.9996652,40.6934857
"685",144.9591851,-37.8190675
"686",-73.9499061,40.7835297
"687",-73.945382,40.711899
"688",-73.9454441,40.7119857
"689",-73.954288,40.690047
"690",-73.9822972,40.7801634
"691",-73.9618671,40.7960422
"692",-73.9523568,40.7734427
"693",-118.2758475,33.9190753
"694",-73.978723,40.6734
"695",-73.9649319,40.7945333
"696",-73.9808649,40.7727118
"697",-73.9499061,40.7835297
"698",-73.996999,40.715319
"699",-73.9677448,40.7535362
"700",-73.9850289,40.7474699
"701",-73.9604096,40.6987682
"702",-73.9717988,40.7616335
"703",-71.0709346,42.3601112
"704",-73.9772461,40.760825
"705",-74.1105336,40.8458652
"706",-73.9815581,40.76912
"707",-73.9896254,40.7427273
"708",-73.98436,40.7348603
"709",-74.0159807,40.7173427
"710",-73.968106,40.7549337
"711",-73.9778528,40.7847793
"712",-90.1935385,38.6286977
"713",-74.0169554,40.7069651
"714",-73.9809365,40.7619422
"715",-73.9559602,40.7785142
"716",-73.960397,40.680919
"717",-73.9922148,40.7579169
"718",-89.0648674,42.3162191
"719",-89.0648674,42.3162191
"720",-73.9499061,40.7835297
"721",-73.9693277,40.6846422
"722",-73.954288,40.690047
"723",-73.973253,40.7472792
"724",-73.9695206,40.7563037
"725",-73.9653742,40.7616291
"726",-73.9808649,40.7727118
"727",-96.7176686,43.5466439
"728",-94.5853555,39.1000145
"729",-73.9996876,40.7365901
"730",-80.1547803,40.2527201
"731",-73.9574839,40.7304913
"732",-74.1105336,40.8458652
"733",-73.968106,40.7549337
"734",-73.9848661,40.7646302
"735",-73.9485774,40.7827522
"736",-74.0159807,40.7173427
"737",-97.7485388,30.261378
"738",-73.9852429,40.7641487
"739",-73.9499061,40.7835297
"740",-73.9499061,40.7835297
"741",-73.970743,40.7592574
"742",-73.950897,40.672339
"743",-73.9695206,40.7563037
"744",-73.9868734,40.67795
"745",-87.6237,41.6445573
"746",-73.9846893,40.76783
"747",-122.3252465,47.6093082
"748",-122.3252465,47.6093082
"749",-73.943636,40.690985
"750",-122.3252465,47.6093082
"751",-73.9764548,40.7453347
"752",-73.9789784,40.6338645
"753",-95.9861365,36.1460239
"754",-73.9717988,40.7616335
"755",-73.9896254,40.7427273
"756",-94.5853555,39.1000145
"757",-119.7887088,36.6633276
"758",-94.5853555,39.1000145
"759",-73.9938011,40.7391324
"760",-73.9845471,40.7434173
"761",-73.962393,40.7752755
"762",-99.0851712,40.7005255
"763",-117.8688116,33.7602566
"764",-73.9809365,40.7619422
"765",-73.9809365,40.7619422
"766",-74.0166092,40.7085414
"767",-73.9797522,40.777534
"768",-73.968106,40.7549337
"769",-73.968106,40.7549337
"770",-73.9996876,40.7365901
"771",-73.968106,40.7549337
"772",-73.9838114,40.7501161
"773",-73.9793198,40.7575257
"774",-74.0072519,40.7298841
"775",-73.960397,40.680919
"776",-71.1766995,42.354402
"777",-74.0159807,40.7173427
"778",-73.9696666,40.7907755
"779",-73.960397,40.680919
"780",-75.1544909,39.955615
"781",-73.9499061,40.7835297
"782",-73.979785,40.7277661
"783",-73.9499061,40.7835297
"784",-73.941081,40.7155262
"785",-73.9890846,40.7348011
"786",-122.963076,38.25027
"787",-73.9555013,40.7754528
"788",-73.9490211,40.5868546
"789",-73.9490211,40.5868546
"790",-73.9077504,40.6248343
"791",-122.3252465,47.6093082
"792",-73.922992,40.863755
"793",-73.941104,40.7944869
"794",-73.9990645,40.736502
"795",-73.9896254,40.7427273
"796",-73.955898,40.7824932
"797",-73.967902,40.7615678
"798",-73.9999037,40.7294095
"799",-73.9809365,40.7619422
"800",-73.9697125,40.7967953
"801",-73.9851656,40.7669499
"802",-73.9996876,40.7365901
"803",-74.0159807,40.7173427
"804",-74.0159807,40.7173427
"805",-73.9877898,40.7392896
"806",-73.9673967,40.80178
"807",-73.9848661,40.7646302
"808",-73.9499061,40.7835297
"809",-73.9546989,40.7855606
"810",-73.9853668,40.7400367
"811",-73.9499061,40.7835297
"812",-73.9967625,40.7358099
"813",-73.9838114,40.7501161
"814",-73.9873785,40.759916
"815",-73.9890846,40.7348011
"816",-74.0166546,40.7088321
"817",-75.1544909,39.955615
"818",-73.950379,40.8127179
"819",-73.9889523,40.7628326
"820",-73.9736853,40.7491205
"821",-73.958688,40.688027
"822",-87.631259,41.6940984
"823",-73.970743,40.7592574
"824",-73.9377196,40.8555791
"825",-73.2545537,42.4479717
"826",-73.9481067,40.8347848
"827",-74.017685,40.64532
"828",-73.9063441,40.6377518
"829",-73.9822972,40.7801634
"830",-74.0111321,40.7217888
"831",-73.9996876,40.7365901
"832",-73.9996876,40.7365901
"833",-119.7887088,36.6633276
"834",-119.7887088,36.6633276
"835",-73.9682173,40.7096014
"836",-73.9489049,40.7782006
"837",-82.519706,40.760819
"838",-88.9400996,42.3197507
"839",-73.9473714,40.8070955
"840",-73.991771,40.73014
"841",-74.0159807,40.7173427
"842",-73.9499061,40.7835297
"843",-74.0047213,40.7373237
"844",-73.9936437,40.7324143
"845",-99.0851712,40.7005255
"846",-74.1105336,40.8458652
"847",-122.2683806,37.8015305
"848",-73.9827652,40.7761347
"849",-73.9772584,40.7863096
"850",-73.9499061,40.7835297
"851",-74.3362988,40.9969784
"852",-122.3417576,47.6094834
"853",-73.954288,40.690047
"854",-73.9835069,40.695024
"855",-122.3417576,47.6094834
"856",-73.96742,40.682374
"857",-73.9551674,40.7812396
"858",-73.9889523,40.7628326
"859",-73.9489049,40.7782006
"860",-73.9499061,40.7835297
"861",-73.971754,40.788272
"862",-74.0166092,40.7085414
"863",-87.629623,41.629592
"864",-73.9929541,40.7121662
"865",-122.3252465,47.6093082
"866",-101.8277779,33.578102
"867",-74.0062088,40.718103
"868",-74.1105336,40.8458652
"869",-73.9845471,40.7434173
"870",-104.978323,39.71731
"871",-73.9947042,40.737495
"872",-73.9809365,40.7619422
"873",-99.0851712,40.7005255
"874",-74.0159807,40.7173427
"875",-122.403997,37.800834
"876",-73.9850289,40.7474699
"877",-73.9996876,40.7365901
"878",-87.629719,41.699532
"879",-71.0585868,42.355777
"880",-74.0159807,40.7173427
"881",-73.9930852,40.7372821
"882",-119.7887088,36.6633276
"883",-73.724203,43.056671
"884",-73.724203,43.056671
"885",-88.9400996,42.3197507
"886",-73.9787539,40.6882629
"887",-74.0138816,40.7077056
"888",-97.0580922,35.986173
"889",-122.3417576,47.6094834
"890",-73.9712766,40.7533807
"891",-122.3991189,37.7969913
"892",-73.9814456,40.7629863
"893",-73.9835069,40.695024
"894",-72.291813,40.989744
"895",-73.9472533,40.8165425
"896",-73.923708,40.868785
