"","lon","lat"
"892",-74.0060289,40.7487477
"893",-73.9841263,40.7667994
"894",-73.9523318,40.7659999
"895",-97.303377,32.743164
"896",-73.9523735,40.780446
"897",-97.303377,32.743164
"898",-74.001233,40.7389096
"899",-73.9700244,40.6949393
"900",-73.9491675,40.7719473
"901",-73.9462476,40.8036968
"902",-73.9639063,40.7731
"903",-73.9896254,40.7427273
"904",-73.968106,40.7549337
"905",-89.0656828,42.3162723
"906",-73.9996876,40.7365901
"907",-73.9921128,40.6889453
"908",-74.01494,40.7082859
"909",-112.0699239,33.4491666
"910",-73.9921128,40.6889453
"911",-73.9678483,40.7531669
"912",-75.6122211,43.9825803
"913",-74.006301,40.714633
"914",-73.9900628,40.7751099
"915",-122.3417576,47.6094834
"916",-73.9791979,40.6744904
"917",-73.966915,40.75858
"918",-73.9819026,40.7380251
"919",-117.1589537,32.7122412
"920",-74.0014751,40.7395697
"921",-74.0013294,40.7088133
"922",-73.9925579,40.7437747
"923",-73.9462039,40.8253225
"924",-73.9819026,40.7380251
"925",-73.961718,40.7634372
"926",-74.0060007,40.7083083
"927",-73.964821,40.764593
"928",-73.9819026,40.7380251
"929",-73.9801231,40.7887512
"930",-73.986874,40.7648322
"931",-73.945382,40.711899
"932",-73.9638958,40.7192107
"933",-73.9864516,40.6895299
"934",-76.4118681,36.9664643
"935",-73.9437078,40.8296179
"936",-73.9454082,40.8153424
"937",-73.929829,40.702744
"938",-73.9707386,40.6976094
"939",-87.62793,41.678228
"940",-73.951627,40.7186655
"941",-74.0060133,40.7176819
"942",-73.98436,40.7348603
"943",-73.9780645,40.7828454
"944",-73.9921128,40.6889453
"945",-73.9725287,40.7463583
"946",-73.9807862,40.6805898
"947",-73.9761967,40.7649625
"948",-73.9807862,40.6805898
"949",-73.9499061,40.7835297
"950",-73.9638958,40.7192107
"951",-73.984671,40.767258
"952",-73.9769412,40.7455379
"953",-73.9848661,40.7646302
"954",-73.986935,40.7022837
"955",-123.0361899,44.9390592
"956",-73.9712269,40.789226
"957",-73.9848661,40.7646302
"958",-73.950147,40.6470929
"959",-73.955211,40.671661
"960",-73.9763,40.7645553
"961",-73.940461,40.8083637
"962",-73.9996652,40.6934857
"963",-73.9646624,40.7929093
"964",-73.9488393,40.7813523
"965",-73.9509169,40.7822914
"966",-73.9629194,40.5808202
"967",-73.9615732,40.688163
"968",-73.9617453,40.7674319
"969",-73.9764548,40.7453347
"970",-73.9684037,40.7080905
"971",-73.9620527,40.7957958
"972",-73.9707386,40.6976094
"973",-73.9707386,40.6976094
"974",-73.950885,40.82775
"975",-73.9707386,40.6976094
"976",-73.9829538,40.7690781
"977",-73.9809365,40.7619422
"978",-74.0060133,40.7176819
"979",-73.9649721,40.7630942
"980",-74.0097258,40.7240056
"981",-73.9819026,40.7380251
"982",-74.0080711,40.7102188
"983",-74.0052761,40.7376678
"984",-73.9924289,40.7405187
"985",-74.0073481,40.7144444
"986",-73.9767455,40.7622032
"987",-73.9851829,40.7288329
"988",-73.9819026,40.7380251
"989",-73.994225,40.764641
"990",-73.9819026,40.7380251
"991",144.9591851,-37.8190675
"992",-73.9819026,40.7380251
"993",-74.1105336,40.8458652
"994",-73.9707386,40.6976094
"995",-73.9995588,40.7618116
"996",-73.9995588,40.7618116
"997",-75.6134431,43.9829686
"998",-74.0068413,40.7081429
"999",-74.0068413,40.7081429
"1000",-73.9590866,40.6912908
"1001",-73.9653742,40.7616291
"1002",-73.952416,40.6899744
"1003",-73.954742,40.674908
"1004",-74.0060007,40.7083083
"1005",-118.2688045,33.9412374
"1006",-73.9852429,40.7641487
"1007",-73.942142,40.818541
"1008",-73.9712736,40.7529828
"1009",-73.942485,40.8159356
"1010",-73.9639063,40.7731
"1011",-74.0005779,40.7363655
"1012",-74.0111321,40.7217888
"1013",-74.0111321,40.7217888
"1014",-73.9838114,40.7501161
"1015",-72.628405,42.227317
"1016",-74.0060133,40.7176819
"1017",-87.9508027,42.062398
"1018",-73.961718,40.7634372
"1019",-73.9608746,40.6717929
"1020",-73.9925579,40.7437747
"1021",-73.9582013,40.7643329
"1022",-87.9508027,42.062398
"1023",-73.9794422,40.736962
"1024",-122.3962426,37.7816154
"1025",-73.9848661,40.7646302
"1026",-73.9651703,40.7640866
"1027",-73.9696666,40.7907755
"1028",-74.0067591,40.7056148
"1029",-70.8876261,42.5330063
"1030",-73.9873604,40.7188723
"1031",-73.9863216,40.6833406
"1032",-73.9822972,40.7801634
"1033",-73.994225,40.764641
"1034",-73.9626525,40.7642723
"1035",-73.9717327,40.753192
"1036",-85.3740271,39.9319946
"1037",-74.0079954,40.7051404
"1038",-73.9495525,40.7802581
"1039",-73.960987,40.6870653
"1040",-73.9707386,40.6976094
"1041",-73.9404105,40.7929291
"1042",-73.9528267,40.5884102
"1043",-73.9528267,40.5884102
"1044",-73.9707386,40.6976094
"1045",-73.9934462,40.7348057
"1046",-122.4144643,37.7804298
"1047",-74.0014751,40.7395697
"1048",-73.9996876,40.7365901
"1049",-74.0127201,40.7140966
"1050",-73.9870495,40.7433363
"1051",-73.9896254,40.7427273
"1052",-73.9938232,40.7340887
"1053",144.9591851,-37.8190675
"1054",-73.9921128,40.6889453
"1055",-74.0063783,40.7436578
"1056",-73.9875777,40.7435938
"1057",-73.9609519,40.7602757
"1058",-75.5215785,40.1324047
"1059",-73.9631442,40.7654964
"1060",-73.995619,40.741105
"1061",-73.9819026,40.7380251
"1062",-73.9954967,40.7329234
"1063",-73.9527658,40.7667165
"1064",-93.282719,44.862781
"1065",-74.0014751,40.7395697
"1066",-73.9909608,40.6843305
"1067",-73.9819026,40.7380251
"1068",-73.9686741,40.7638308
"1069",-73.9811807,40.7715807
"1070",-73.9819026,40.7380251
"1071",-73.9996652,40.6934857
"1072",-74.0014751,40.7395697
"1073",-73.9986198,40.712032
"1074",-73.9736435,40.7484906
"1075",-73.964821,40.764593
"1076",-73.9717327,40.753192
"1077",-73.9988112,40.7120449
"1078",-87.6294257,41.7215091
"1079",-82.8013483,27.9623529
"1080",-73.9979483,40.7414823
"1081",-74.0117772,40.7060375
"1082",-118.2760214,33.9190733
"1083",-119.001055,35.386385
"1084",-73.9707386,40.6976094
"1085",-73.9060053,40.6310463
"1086",-73.9060053,40.6310463
"1087",-73.9168655,40.6275934
"1088",-74.0094353,40.7217569
"1089",-74.0104335,40.7171134
"1090",-73.9819026,40.7380251
"1091",-74.0063783,40.7436578
"1092",-74.2036699,40.6673373
"1093",-74.0083967,40.7138634
"1094",-73.971305,40.7456286
"1095",-73.9859404,40.7635957
"1096",-73.9647988,40.7171385
"1097",-73.984671,40.767258
"1098",-73.9896254,40.7427273
"1099",-71.1766995,42.354402
"1100",-73.9819026,40.7380251
"1101",-73.9890846,40.7348011
"1102",-73.9947042,40.737495
"1103",-73.961718,40.7634372
"1104",-73.9841263,40.7667994
"1105",-73.9819026,40.7380251
"1106",-74.0180757,40.70924
"1107",-73.9769166,40.7270107
"1108",-118.407473,33.879003
"1109",-73.941283,40.70802
"1110",-73.98597,40.752851
"1111",-73.9570596,40.5757866
"1112",-73.9769166,40.7270107
"1113",-73.9588028,40.5767174
"1114",-73.96151,40.6544139
"1115",-73.9443982,40.6921607
"1116",-73.9349259,40.8503252
"1117",-73.9599861,40.7731097
"1118",-73.9921128,40.6889453
"1119",-74.0060133,40.7176819
"1120",-73.9809365,40.7619422
"1121",-73.968106,40.7549337
"1122",-73.968106,40.7549337
"1123",-73.9954967,40.7329234
"1124",-73.9883316,40.7017501
"1125",-73.9725287,40.7463583
"1126",-74.0169554,40.7069651
"1127",-73.9841263,40.7667994
"1128",-74.0087133,40.7248466
"1129",-73.9523318,40.7659999
"1130",144.9591851,-37.8190675
"1131",-73.960451,40.7628216
"1132",-74.0014751,40.7395697
"1133",-74.0014751,40.7395697
"1134",-85.3740271,39.9319946
"1135",-85.3740271,39.9319946
"1136",-85.3740271,39.9319946
"1137",-85.3740271,39.9319946
"1138",-73.9980594,40.7216981
"1139",-73.9769166,40.7270107
"1140",-73.9579627,40.5770247
"1141",-73.9850289,40.7474699
"1142",-73.9803449,40.7645708
"1143",-73.9995588,40.7618116
"1144",-74.0138816,40.7077056
"1145",144.9591851,-37.8190675
"1146",-82.828467,35.891602
"1147",-73.9640535,40.6764079
"1148",-73.9490211,40.5868546
"1149",-73.9490211,40.5868546
"1150",-73.9490211,40.5868546
"1151",-73.9444352,40.8027537
"1152",-73.9707386,40.6976094
"1153",-73.9684037,40.7080905
"1154",-73.9789784,40.6338645
"1155",-73.950742,40.5928415
"1156",-74.0159807,40.7173427
"1157",-74.0122865,40.7166708
"1158",-74.0060133,40.7176819
"1159",-71.829556,41.365088
"1160",-122.403997,37.800834
"1161",-73.9918352,40.7332979
"1162",-73.9922751,40.6874726
"1163",-73.9894047,40.7714442
"1164",-73.9819026,40.7380251
"1165",-73.9649721,40.7630942
"1166",-73.9819026,40.7380251
"1167",-73.960451,40.7628216
"1168",-74.0014751,40.7395697
"1169",-87.9508027,42.062398
"1170",-73.9950448,40.7427544
"1171",-73.954914,40.787289
"1172",-73.9793278,40.7290717
"1173",-73.9485774,40.7827522
"1174",-74.0014751,40.7395697
"1175",-73.9890846,40.7348011
"1176",-74.0014751,40.7395697
"1177",-73.9890846,40.7348011
"1178",-73.9641006,40.7560351
"1179",-73.9819026,40.7380251
"1180",-74.0014751,40.7395697
"1181",-73.9916562,40.7199351
"1182",-73.995619,40.741105
"1183",-74.0036024,40.6835586
"1184",-73.9771489,40.7649394
"1185",-73.9771489,40.7649394
"1186",-112.0652038,33.4489435
"1187",-73.9535005,40.8197046
"1188",-73.9895957,40.6897768
"1189",-73.9651771,40.6766353
"1190",-73.9769166,40.7270107
"1191",-93.5584009,41.5944406
"1192",-73.9434314,40.7946024
"1193",-73.9499061,40.7835297
"1194",-73.9988112,40.7120449
"1195",-73.9716489,40.7535408
"1196",-73.4259143,40.8705017
"1197",-73.9825389,40.7614321
"1198",-74.0159807,40.7173427
"1199",-73.9546989,40.7855606
"1200",-74.0060133,40.7176819
"1201",-74.0060133,40.7176819
"1202",-73.9739779,40.762309
"1203",-73.9631442,40.7654964
"1204",-122.403997,37.800834
"1205",-73.9773054,40.7612038
"1206",-73.9851829,40.7288329
"1207",-73.9490493,40.7962914
"1208",-73.9580402,40.7684713
"1209",-73.9601503,40.6811541
"1210",-73.9819026,40.7380251
"1211",-74.0014751,40.7395697
"1212",-73.9903819,40.739927
"1213",-73.9499061,40.7835297
"1214",-118.2760214,33.9190733
"1215",-118.2760214,33.9190733
"1216",-73.9668485,40.7606982
"1217",-73.9420755,40.7162423
"1218",-73.9736435,40.7484906
"1219",-118.2760214,33.9190733
"1220",-73.9499061,40.7835297
"1221",-73.9818798,40.7442363
"1222",-73.9819026,40.7380251
"1223",-73.9402434,40.7080923
"1224",-73.9402434,40.7080923
"1225",-74.0037295,40.6832883
"1226",-73.9480656,40.801161
"1227",-117.1607179,32.7089286
"1228",-73.9707386,40.6976094
"1229",-73.9988112,40.7120449
"1230",-73.9736435,40.7484906
"1231",-73.946429,40.795909
"1232",-73.9402031,40.8265042
"1233",-73.9499713,40.5934216
"1234",-73.969398,40.7641405
"1235",-73.9896254,40.7427273
"1236",-74.0127201,40.7140966
"1237",-74.0060133,40.7176819
"1238",-74.0100508,40.7163677
"1239",-73.9962012,40.740931
"1240",-73.9924289,40.7405187
"1241",-74.0060133,40.7176819
"1242",-73.975299,40.795468
"1243",-73.992581,40.723082
"1244",-75.6122211,43.9825803
"1245",144.9591851,-37.8190675
"1246",-73.9819026,40.7380251
"1247",-73.956759,40.6850809
"1248",-74.0091396,40.715201
"1249",-80.1306601,25.7958695
"1250",-73.9485774,40.7827522
"1251",-73.9527658,40.7667165
"1252",-73.9868734,40.67795
"1253",-73.952477,40.669491
"1254",-73.942301,40.823284
"1255",-73.9583441,40.655163
"1256",-73.964454,40.678859
"1257",-73.9571859,40.5904462
"1258",-73.9817311,40.7707681
"1259",-73.968106,40.7549337
"1260",-73.9879489,40.7402412
"1261",-73.9896254,40.7427273
"1262",-74.0014751,40.7395697
"1263",-78.8743014,42.8838539
"1264",-73.9875777,40.7435938
"1265",-73.9980594,40.7216981
"1266",-73.994225,40.764641
"1267",-73.9996876,40.7365901
"1268",-79.9323505,32.7725787
"1269",-73.9649721,40.7630942
"1270",-74.0068345,40.709556
"1271",-73.9819026,40.7380251
"1272",-75.5215785,40.1324047
"1273",-85.3740271,39.9319946
"1274",-71.0822151,42.3203563
"1275",-74.0079954,40.7051404
"1276",-73.9818933,40.7301722
"1277",-73.9819026,40.7380251
"1278",-122.3417576,47.6094834
"1279",-73.9953977,40.760252
"1280",-73.9804905,40.7281235
"1281",-73.9986198,40.712032
"1282",-73.9772584,40.7863096
"1283",-75.4703238,40.6033038
"1284",-73.9825389,40.7614321
"1285",-73.9499061,40.7835297
"1286",-73.94998,40.828989
"1287",-73.9602123,40.6871916
"1288",-122.3417576,47.6094834
"1289",-73.945339,40.708386
"1290",-95.952088,36.125759
"1291",-73.9939189,40.7629377
"1292",-73.9474919,40.8013012
"1293",-73.9880747,40.7628948
"1294",-93.5584009,41.5944406
"1295",-73.9639171,40.5796996
"1296",-73.9639171,40.5796996
"1297",-74.0106114,40.6788262
"1298",-74.0106114,40.6788262
"1299",-73.724203,43.056671
"1300",-73.9682752,40.7533596
"1301",-73.9358092,40.8025995
"1302",-73.9402031,40.8265042
"1303",-73.9157661,40.6847623
"1304",-73.9027789,40.6382431
"1305",-73.9349259,40.8503252
"1306",-73.9717988,40.7616335
"1307",-74.0014751,40.7395697
"1308",-74.0060133,40.7176819
"1309",-73.9528853,40.791381
"1310",-73.968106,40.7549337
"1311",-73.9877211,40.7329148
"1312",-99.0851712,40.7005255
"1313",-73.992581,40.723082
"1314",-73.9607169,40.7678822
"1315",-74.0057313,40.7449787
"1316",-75.6122211,43.9825803
"1317",-73.9655694,40.754198
"1318",-78.873812,42.8856589
"1319",-73.9499061,40.7835297
"1320",-73.987181,40.7192849
"1321",-73.878631,41.008604
"1322",-71.1766995,42.354402
"1323",-73.9789835,40.7463524
"1324",-73.9698223,40.7614822
"1325",-73.9793278,40.7290717
"1326",-73.9861859,40.7419646
"1327",-73.9769166,40.7270107
"1328",-73.9707386,40.6976094
"1329",-73.9707386,40.6976094
"1330",-73.9843051,40.7601778
"1331",-73.976428,40.7485389
"1332",-73.9528853,40.791381
"1333",-73.951627,40.7186655
"1334",-73.9819026,40.7380251
"1335",-73.9937647,40.7632805
"1336",-73.969248,40.7545711
"1337",-118.2760214,33.9190733
"1338",-73.9499061,40.7835297
"1339",-73.9769166,40.7270107
"1340",-73.9557811,40.7802076
"1341",-73.9490211,40.5868546
"1342",-73.9490211,40.5868546
"1343",-73.985702,40.767207
"1344",-82.997394,39.966135
"1345",-73.9953977,40.760252
"1346",-73.989845,40.762747
"1347",-73.9896254,40.7427273
"1348",-74.0014751,40.7395697
"1349",-74.0005779,40.7363655
"1350",-73.9819026,40.7380251
"1351",-74.0014751,40.7395697
"1352",-73.9836328,40.7347266
"1353",-73.979109,40.7778174
"1354",-73.9827643,40.6931152
"1355",-73.9527658,40.7667165
"1356",-73.9882787,40.7329403
"1357",-73.9631442,40.7654964
"1358",-74.0075477,40.7379966
"1359",-73.9444352,40.8027537
"1360",-74.0014751,40.7395697
"1361",-73.9848661,40.7646302
"1362",-73.976428,40.7485389
"1363",-73.9787051,40.7498396
"1364",-73.9472423,40.7791831
"1365",-73.9754168,40.7430237
"1366",-73.9824385,40.7310348
"1367",-74.0079954,40.7051404
"1368",-73.964454,40.678859
"1369",-73.9825389,40.7614321
"1370",-74.0166364,40.7076576
"1371",-73.9986198,40.712032
"1372",-76.9960231,39.5844492
"1373",-73.9694231,40.7600172
"1374",-119.8692872,36.3484019
"1375",-73.9809365,40.7619422
"1376",-74.0005779,40.7363655
"1377",-73.991771,40.73014
"1378",-74.0014751,40.7395697
"1379",-73.9520593,40.7718956
"1380",-73.9816121,40.7771616
"1381",-89.0656828,42.3162723
"1382",-74.0014751,40.7395697
"1383",-73.9738704,40.7907273
"1384",-73.9819026,40.7380251
"1385",-73.9514806,40.7814058
"1386",-73.9703838,40.6921168
"1387",-73.954288,40.690047
"1388",-74.0083878,40.709695
"1389",-73.9616485,40.7584214
"1390",-73.986935,40.7022837
"1391",-73.9822972,40.7801634
"1392",-73.9563298,40.8027273
"1393",-73.9777474,40.6854165
"1394",-73.9482522,40.7819081
"1395",-73.9851656,40.7669499
"1396",-73.9778528,40.7847793
"1397",-73.9611072,40.7702306
"1398",-73.9986198,40.712032
"1399",-74.0138816,40.7077056
"1400",-73.938491,40.815361
"1401",-73.9717988,40.7616335
"1402",-74.0059903,40.7493158
"1403",-73.9813438,40.7746936
"1404",-73.9705241,40.7970843
"1405",-73.9809365,40.7619422
"1406",-73.968106,40.7549337
"1407",-74.0014751,40.7395697
"1408",-73.9883437,40.7380436
"1409",-89.0656828,42.3162723
"1410",-73.9632068,40.7190947
"1411",-73.9918889,40.7152673
"1412",-74.0009423,40.6861566
"1413",-74.0009423,40.6861566
"1414",-73.9686741,40.7638308
"1415",144.9591851,-37.8190675
"1416",-71.1741676,42.4418397
"1417",-73.9537742,40.7780518
"1418",-73.9848661,40.7646302
"1419",-73.9712269,40.789226
"1420",-73.964454,40.678859
"1421",-73.958189,40.7635281
"1422",-73.9774657,40.7771953
"1423",-74.0017869,40.685325
"1424",-99.0851712,40.7005255
"1425",144.9591851,-37.8190675
"1426",-73.9711907,40.7884748
"1427",-118.2760214,33.9190733
"1428",-75.1544909,39.955615
"1429",-73.9570596,40.5757866
"1430",-118.2760214,33.9190733
"1431",-73.9489049,40.7782006
"1432",-73.2939348,44.781012
"1433",-73.9595831,40.685637
"1434",-73.9803284,40.6810419
"1435",-74.0166546,40.7088321
"1436",-73.9426251,40.5846045
"1437",-94.5853555,39.1000145
"1438",-73.9583877,40.7750593
"1439",-73.9896254,40.7427273
"1440",-74.0047812,40.7182375
"1441",-73.9896254,40.7427273
"1442",-73.9896254,40.7427273
"1443",-74.1105336,40.8458652
"1444",-73.9848661,40.7646302
"1445",-87.631259,41.6940984
"1446",-73.9980059,40.7257133
"1447",-73.9819026,40.7380251
"1448",-73.9725287,40.7463583
"1449",-73.961718,40.7634372
"1450",-73.9527658,40.7667165
"1451",-73.9896254,40.7427273
"1452",-74.0063783,40.7436578
"1453",-73.971305,40.7456286
"1454",-73.9875777,40.7435938
"1455",-73.9773515,40.7491948
"1456",-74.0079954,40.7051404
"1457",-73.9845471,40.7434173
"1458",-73.9514806,40.7814058
"1459",-73.9861859,40.7419646
"1460",-73.9794927,40.7449782
"1461",-73.9717327,40.753192
"1462",-83.9395566,43.430393
"1463",-73.9853668,40.7400367
"1464",-73.9795967,40.6833061
"1465",-73.9995588,40.7618116
"1466",-73.9795967,40.6833061
"1467",-73.9943523,40.7432933
"1468",-73.9632068,40.7190947
"1469",-73.9613494,40.6721721
"1470",-73.9767919,40.7470669
"1471",-73.9393655,40.7157728
"1472",-73.9499061,40.7835297
"1473",-73.9472423,40.7791831
"1474",-74.0065175,40.6056355
"1475",-73.9892603,40.7136391
"1476",-73.9651703,40.7640866
"1477",-73.9707386,40.6976094
"1478",-73.9402031,40.8265042
"1479",-73.9525207,40.6033288
"1480",-73.9525207,40.6033288
"1481",-73.9378772,40.856476
"1482",-73.9694231,40.7600172
"1483",-73.9639063,40.7731
"1484",-74.0005779,40.7363655
"1485",-93.1842059,44.9419572
"1486",-93.1842059,44.9419572
"1487",-94.5853555,39.1000145
"1488",-74.1105336,40.8458652
"1489",-73.9896254,40.7427273
"1490",-73.9903819,40.739927
