"","lon","lat"
"893",-73.9639063,40.7731
"894",-73.9701458,40.7633071
"895",-73.9845471,40.7434173
"896",-73.996126,40.744553
"897",-73.9843051,40.7601778
"898",-73.9676949,40.7525281
"899",-73.9499061,40.7835297
"900",-73.9499061,40.7835297
"901",-73.9580402,40.7684713
"902",-73.9896254,40.7427273
"903",-73.941081,40.7155262
"904",-73.941081,40.7155262
"905",-73.947894,40.804326
"906",-73.9684037,40.7080905
"907",-73.9818933,40.7301722
"908",-73.9675622,40.6398324
"909",-73.9490211,40.5868546
"910",-74.0048668,40.7317395
"911",-74.0005558,40.7391972
"912",-73.9890846,40.7348011
"913",-73.9490211,40.5868546
"914",-74.0118078,40.7071269
"915",-71.0709346,42.3601112
"916",-71.0709346,42.3601112
"917",-73.9896254,40.7427273
"918",-73.9896254,40.7427273
"919",-99.0851712,40.7005255
"920",-74.0047213,40.7373237
"921",-74.0015879,40.748079
"922",-73.9842884,40.7743386
"923",-99.0851712,40.7005255
"924",-73.9676949,40.7525281
"925",-73.9499061,40.7835297
"926",-75.339698,40.104958
"927",-73.9889523,40.7628326
"928",-73.941081,40.7155262
"929",-73.9665329,40.7897119
"930",-99.0851712,40.7005255
"931",-79.4327466,34.3351205
"932",-74.0067591,40.7056148
"933",-89.644315,40.568562
"934",-75.6123722,43.9826101
"935",-73.9499061,40.7835297
"936",-73.9531633,40.8054587
"937",-73.9994255,40.6844974
"938",-73.9835069,40.695024
"939",-73.941081,40.7155262
"940",151.2135306,-33.8893976
"941",-73.941081,40.7155262
"942",-73.941081,40.7155262
"943",-73.941081,40.7155262
"944",-73.941081,40.7155262
"945",-73.9623583,40.6746108
"946",-73.958089,40.801149
"947",-73.9825389,40.7614321
"948",-73.9617453,40.7674319
"949",-73.9768485,40.6050145
"950",-73.9684037,40.7080905
"951",-73.9481067,40.8347848
"952",-73.9940867,40.7254563
"953",-74.0108536,40.7249366
"954",-74.0108536,40.7249366
"955",-74.0108536,40.7249366
"956",-73.9675225,40.7555746
"957",-74.1105336,40.8458652
"958",-73.9670645,40.7680954
"959",-73.9725287,40.7463583
"960",-112.0699239,33.4491666
"961",-74.0088111,40.717128
"962",-74.0109887,40.7228826
"963",-73.9701458,40.7633071
"964",-73.9879489,40.7386299
"965",-74.1105336,40.8458652
"966",-74.0003539,40.7391093
"967",-104.9889588,39.74085
"968",-73.9836328,40.7347266
"969",-73.9848661,40.7646302
"970",-89.644315,40.568562
"971",-99.0851712,40.7005255
"972",-99.0851712,40.7005255
"973",-73.9704493,40.7933424
"974",-73.9807862,40.6805898
"975",-73.9499061,40.7835297
"976",-73.9817405,40.7516627
"977",-75.6123722,43.9826101
"978",-73.9767919,40.7470669
"979",-73.9490211,40.5868546
"980",-72.8713491,41.5757593
"981",-73.964143,40.651879
"982",-74.0094208,40.7398465
"983",-73.9676949,40.7525281
"984",-74.0108536,40.7249366
"985",-74.0031598,40.7194945
"986",-93.1842059,44.9419572
"987",-73.9845471,40.7434173
"988",-73.9675225,40.7555746
"989",-73.9675225,40.7555746
"990",-74.0062061,40.7453394
"991",-73.9592035,40.7724026
"992",-73.9756497,40.7823387
"993",-73.9845471,40.7434173
"994",-73.9845471,40.7434173
"995",-97.303377,32.743164
"996",-73.9675225,40.7555746
"997",-74.1105336,40.8458652
"998",-73.9631442,40.7654964
"999",-73.2545537,42.4479717
"1000",-73.9814456,40.7629863
"1001",-73.9807862,40.6805898
"1002",-73.9925579,40.7437747
"1003",-73.9772584,40.7863096
"1004",-73.9757191,40.7419947
"1005",-74.0106248,40.7064181
"1006",-73.9499061,40.7835297
"1007",-122.3887742,37.7655412
"1008",-76.7808342,40.8607529
"1009",-73.9692701,40.7091999
"1010",-73.941081,40.7155262
"1011",-73.9871806,40.7394669
"1012",-73.9499061,40.7835297
"1013",-74.0048716,40.7404531
"1014",144.9591851,-37.8190675
"1015",-73.9725287,40.7463583
"1016",-73.9831913,40.7203953
"1017",-90.1935385,38.6286977
"1018",-73.9833032,40.7704951
"1019",-122.3294146,47.6030559
"1020",-74.004852,40.745085
"1021",-73.9880747,40.7628948
"1022",-73.978646,40.64862
"1023",-73.9616485,40.7584214
"1024",-73.941081,40.7155262
"1025",-118.2758475,33.9190753
"1026",-73.9968787,40.7176062
"1027",-73.941081,40.7155262
"1028",-74.0053119,40.6030916
"1029",-122.3963052,37.7852348
"1030",-73.9499061,40.7835297
"1031",-73.9393655,40.7157728
"1032",-73.9454082,40.8153424
"1033",-73.9691153,40.6417374
"1034",-87.629623,41.629592
"1035",-73.952634,40.8258918
"1036",-73.949009,40.8320434
"1037",-73.9077504,40.6248343
"1038",-73.938491,40.815361
"1039",-71.0709346,42.3601112
"1040",-73.9717988,40.7616335
"1041",-73.9940867,40.7254563
"1042",-73.9980786,40.7249824
"1043",-73.9717988,40.7616335
"1044",-74.0096498,40.7346704
"1045",-74.0159807,40.7173427
"1046",-73.9809365,40.7619422
"1047",-71.0709346,42.3601112
"1048",-73.9848661,40.7646302
"1049",-73.9947042,40.737495
"1050",-73.9890846,40.7348011
"1051",-73.9698147,40.7643042
"1052",-74.1105336,40.8458652
"1053",-73.9845471,40.7434173
"1054",-74.0159807,40.7173427
"1055",-74.0063783,40.7436578
"1056",-73.9499061,40.7835297
"1057",-73.9772095,40.7913618
"1058",-73.9725287,40.7463583
"1059",-73.9845471,40.7434173
"1060",-73.9809365,40.7619422
"1061",-74.1105336,40.8458652
"1062",-73.9918352,40.7332979
"1063",-73.9499061,40.7835297
"1064",130.979151,45.298315
"1065",-73.9589724,40.7126506
"1066",-99.0851712,40.7005255
"1067",-73.9499061,40.7835297
"1068",-73.9769412,40.7455379
"1069",-73.9996232,40.7281303
"1070",-73.9693937,40.7542526
"1071",-74.0008665,40.7413626
"1072",-118.2758475,33.9190753
"1073",-73.9787051,40.7498396
"1074",-73.9481067,40.8347848
"1075",-73.961718,40.7634372
"1076",-73.954444,40.773366
"1077",-73.979844,40.789378
"1078",-73.941081,40.7155262
"1079",-73.9989726,40.7455219
"1080",-73.9649319,40.7945333
"1081",-73.9590866,40.6912908
"1082",-73.9523568,40.7734427
"1083",-73.941081,40.7155262
"1084",-73.9490211,40.5868546
"1085",-73.99307,40.746902
"1086",-89.0664877,42.3162011
"1087",-73.9929541,40.7121662
"1088",-73.9653742,40.7616291
"1089",-73.953943,40.6834301
"1090",-73.992528,40.641533
"1091",-77.0286087,40.1532426
"1092",-73.8847926,40.6548451
"1093",-73.9377196,40.8555791
"1094",-73.9717988,40.7616335
"1095",-74.0108536,40.7249366
"1096",-73.9845471,40.7434173
"1097",-74.1105336,40.8458652
"1098",-73.9722132,40.7908614
"1099",-73.9678483,40.7531669
"1100",-86.7938947,36.1539678
"1101",-73.9472535,40.7723754
"1102",-73.9499061,40.7835297
"1103",-73.9848661,40.7646302
"1104",-73.9947042,40.737495
"1105",-73.9777474,40.6854165
"1106",-73.9725287,40.7463583
"1107",144.9591851,-37.8190675
"1108",-73.9736435,40.7484906
"1109",-118.2758475,33.9190753
"1110",-104.9879488,39.7456762
"1111",-73.9499061,40.7835297
"1112",-73.9776925,40.76517
"1113",-73.2545537,42.4479717
"1114",-73.9373734,40.8087144
"1115",-78.9798409,43.078065
"1116",-73.9626106,40.5798306
"1117",-93.2769188,44.9519254
"1118",-73.9683505,40.5760022
"1119",-73.9572337,40.7739302
"1120",-74.0127201,40.7140966
"1121",-74.0127201,40.7140966
"1122",-73.9900628,40.7751099
"1123",-73.9499061,40.7835297
"1124",-71.103366,42.12319
"1125",-74.1105336,40.8458652
"1126",-73.997521,40.7408438
"1127",-73.9782096,40.7851272
"1128",-73.9585996,40.7733233
"1129",-73.9787051,40.7498396
"1130",-117.8688116,33.7602566
"1131",-73.1907718,42.7061752
"1132",-73.9848661,40.7646302
"1133",-73.9494027,40.771625
"1134",-74.0079954,40.7051404
"1135",-73.9703838,40.6921168
"1136",-73.9499061,40.7835297
"1137",-73.9937647,40.7632805
"1138",-73.9502058,40.8073588
"1139",-74.1105336,40.8458652
"1140",-122.3417576,47.6094834
"1141",-73.951627,40.7186655
"1142",-73.9864516,40.6895299
"1143",-122.3417576,47.6094834
"1144",-97.7379216,30.2664961
"1145",-73.765384,42.662794
"1146",-73.9490211,40.5868546
"1147",-73.9712736,40.7529828
"1148",-73.949009,40.8320434
"1149",-73.9868833,40.5850263
"1150",-73.9060053,40.6310463
"1151",-73.9903819,40.739927
"1152",-75.6132192,43.9829542
"1153",-74.0159807,40.7173427
"1154",-79.991715,40.4406186
"1155",-73.9499061,40.7835297
"1156",-73.9499061,40.7835297
"1157",-74.0079954,40.7051404
"1158",-74.1105336,40.8458652
"1159",-73.9675225,40.7555746
"1160",-97.303377,32.743164
"1161",-73.970743,40.7592574
"1162",-74.0072722,40.7089911
"1163",-74.1105336,40.8458652
"1164",-118.2758475,33.9190753
"1165",-73.958688,40.688027
"1166",-74.004746,40.733522
"1167",-73.9354977,40.7612011
"1168",-74.0166092,40.7085414
"1169",-73.970743,40.7592574
"1170",-73.9550778,40.685907
"1171",-73.9520005,40.6775832
"1172",-73.970743,40.7592574
"1173",-73.9517903,40.7690465
"1174",-73.8870896,40.6484354
"1175",-93.1842059,44.9419572
"1176",-93.1842059,44.9419572
"1177",-73.9773054,40.7612038
"1178",-73.9999037,40.7294095
"1179",-74.0076191,40.7460874
"1180",-73.9896254,40.7427273
"1181",-74.624847,40.573956
"1182",-73.9675225,40.7555746
"1183",-73.9925579,40.7437747
"1184",-73.9676949,40.7525281
"1185",-74.1105336,40.8458652
"1186",-73.9499061,40.7835297
"1187",-73.9809385,40.7853721
"1188",-74.1105336,40.8458652
"1189",-73.9826427,40.7745812
"1190",-73.9848661,40.7646302
"1191",-73.9695206,40.7563037
"1192",-117.1607179,32.7089286
"1193",-73.9891852,40.767054
"1194",-118.2758475,33.9190753
"1195",-73.9725287,40.7463583
"1196",-73.9636237,40.7167666
"1197",-73.9523735,40.780446
"1198",-73.9799703,40.7150026
"1199",-73.9499061,40.7835297
"1200",-73.941081,40.7155262
"1201",-73.9749829,40.7873566
"1202",-74.002359,40.6052318
"1203",-73.958089,40.801149
"1204",-73.951003,40.782283
"1205",-73.9554267,40.5923783
"1206",-73.952472,40.602823
"1207",-73.9892307,40.7310301
"1208",-73.9060249,40.6300025
"1209",-73.974393,40.7646455
"1210",-93.1842059,44.9419572
"1211",-73.9999037,40.7294095
"1212",-74.0048064,40.7165872
"1213",-73.9990645,40.736502
"1214",-73.9675225,40.7555746
"1215",-73.9947042,40.737495
"1216",-73.9570352,40.7275771
"1217",-74.1105336,40.8458652
"1218",-73.9499061,40.7835297
"1219",-73.9809365,40.7619422
"1220",-74.0159807,40.7173427
"1221",-74.0106248,40.7064181
"1222",-73.9859404,40.7635957
"1223",-73.960451,40.7628216
"1224",-73.9675225,40.7555746
"1225",-70.246456,43.666785
"1226",-73.7909423,42.2530002
"1227",-73.9499061,40.7835297
"1228",-121.487253,38.586734
"1229",-73.9633831,40.7169235
"1230",-74.0024214,40.746675
"1231",-92.8904787,39.7806933
"1232",-73.9394064,40.8240212
"1233",-73.941081,40.7155262
"1234",144.9591851,-37.8190675
"1235",-74.1105336,40.8458652
"1236",-73.9623583,40.6746108
"1237",-75.6123722,43.9826101
"1238",-74.1105336,40.8458652
"1239",-73.9831793,40.7700833
"1240",-73.9695206,40.7563037
"1241",-73.8990817,40.8262887
"1242",-73.953943,40.6834301
"1243",-90.1888311,38.6304412
"1244",-73.9995588,40.7618116
"1245",-73.9611072,40.7702306
"1246",-73.941081,40.7155262
"1247",-73.9490211,40.5868546
"1248",-70.2465647,43.6667052
"1249",-73.9712269,40.789226
"1250",-73.9721831,40.6493886
"1251",-73.964254,40.8031358
"1252",-73.949009,40.8320434
"1253",-73.9500321,40.5902317
"1254",-73.9717988,40.7616335
"1255",-73.9639063,40.7731
"1256",-73.9845471,40.7434173
"1257",-73.9859404,40.7635957
"1258",-73.9999037,40.7294095
"1259",-73.9999037,40.7294095
"1260",-73.9809365,40.7619422
"1261",-73.9809365,40.7619422
"1262",-73.9499061,40.7835297
"1263",-73.9523735,40.780446
"1264",-73.9499061,40.7835297
"1265",-73.9946078,40.7370787
"1266",-73.9999037,40.7294095
"1267",-89.0648674,42.3162191
"1268",-73.9609519,40.7602757
"1269",-74.0159807,40.7173427
"1270",-95.404982,29.802113
"1271",-95.404982,29.802113
"1272",-70.246456,43.666785
"1273",-94.6061906,39.0994077
"1274",-73.9585996,40.7733233
"1275",-73.9676949,40.7525281
"1276",-73.9499061,40.7835297
"1277",-73.9523318,40.7659999
"1278",-73.95341,40.769888
"1279",-73.9776533,40.7631099
"1280",-73.9916562,40.7199351
"1281",-79.4309251,34.3376866
"1282",-71.1766995,42.354402
"1283",-73.9703838,40.6921168
"1284",-73.9766622,40.7656667
"1285",-118.2758475,33.9190753
"1286",-73.9777584,40.672445
"1287",-74.1105336,40.8458652
"1288",-73.9895957,40.6897768
"1289",-73.9494027,40.771625
"1290",-73.9712061,40.750593
"1291",-74.1105336,40.8458652
"1292",-74.0166092,40.7085414
"1293",-73.964248,40.7557336
"1294",-73.9447671,40.7128506
"1295",-73.9949297,40.6621328
"1296",-73.949009,40.8320434
"1297",-73.9489049,40.7782006
"1298",-73.9735422,40.5756434
"1299",-73.9528267,40.5884102
"1300",-73.9717988,40.7616335
"1301",-73.974393,40.7646455
"1302",-74.0090285,40.7249015
"1303",-71.0709346,42.3601112
"1304",-74.0062061,40.7453394
"1305",-73.9896254,40.7427273
"1306",-73.9999037,40.7294095
"1307",-88.9400996,42.3197507
"1308",-73.9809365,40.7619422
"1309",-73.9809365,40.7619422
"1310",-74.0159807,40.7173427
"1311",-74.2036699,40.6673373
"1312",-73.9638958,40.7192107
"1313",-75.4703238,40.6033038
"1314",-73.9802945,40.7816156
"1315",-74.002696,40.683286
"1316",-87.6277068,41.7351912
"1317",-73.9474919,40.8013012
"1318",-106.3228034,42.8485239
"1319",-73.9566786,40.6850702
"1320",-73.9563866,40.7760027
"1321",-73.9699738,40.7911476
"1322",-73.9773515,40.7491948
"1323",-73.9757174,40.6043532
"1324",-74.6578724,40.350435
"1325",-73.9704493,40.7933424
"1326",-73.978646,40.64862
"1327",-73.9996232,40.7281303
"1328",-73.9651703,40.7640866
"1329",-72.8713491,41.5757593
"1330",-73.948592,40.7879726
"1331",-73.9425959,40.6621868
"1332",-73.9394064,40.8240212
"1333",-73.9990645,40.736502
"1334",-81.4511139,39.4109094
"1335",-73.9999037,40.7294095
"1336",-73.9999037,40.7294095
"1337",-73.9816928,40.7740117
"1338",-73.9829368,40.7380674
"1339",-122.4144643,37.7804298
"1340",-73.9841263,40.7667994
"1341",-73.9809365,40.7619422
"1342",-74.000962,40.745296
"1343",-86.7938947,36.1539678
"1344",-73.9871806,40.7394669
"1345",-73.9956422,40.7399548
"1346",-74.002696,40.683286
"1347",-73.9523318,40.7659999
"1348",-73.9848661,40.7646302
"1349",-73.9568006,40.7661506
"1350",-73.9499061,40.7835297
"1351",-73.950051,40.7685172
"1352",-74.0159807,40.7173427
"1353",-73.9629756,40.756135
"1354",-73.9499061,40.7835297
"1355",-73.9825141,40.7445102
"1356",-74.0138816,40.7077056
"1357",-73.9864516,40.6895299
"1358",-73.9848661,40.7646302
"1359",-74.016035,40.7093441
"1360",-74.0030435,40.7178034
"1361",-73.9499061,40.7835297
"1362",-74.0060007,40.7083083
"1363",-73.961343,40.6418818
"1364",-73.961343,40.6418818
"1365",-73.9658726,40.7568057
"1366",-74.0128882,40.7054423
"1367",-74.0128882,40.7054423
"1368",-74.0060289,40.7487477
"1369",-73.9550778,40.685907
"1370",-74.002277,40.645431
"1371",-74.002277,40.645431
"1372",-122.4085957,37.7773753
"1373",-73.9481067,40.8347848
"1374",-73.9481067,40.8347848
"1375",-74.033681,40.612819
"1376",-112.0819826,33.4008071
"1377",-73.9630063,40.5831838
"1378",-73.9426251,40.5846045
"1379",-73.9990645,40.736502
"1380",-74.0101939,40.722346
"1381",-73.9999037,40.7294095
"1382",-73.9870495,40.7433363
"1383",-73.9999037,40.7294095
"1384",-74.0047213,40.7373237
"1385",-74.0173131,40.7096944
"1386",-73.9809365,40.7619422
"1387",-73.9675225,40.7555746
"1388",-73.9999037,40.7294095
"1389",-74.1105336,40.8458652
"1390",-89.0656828,42.3162723
"1391",-74.0090323,40.7253633
"1392",-73.965452,40.80343
"1393",-73.9499061,40.7835297
"1394",-73.9675225,40.7555746
"1395",-73.9769412,40.7455379
"1396",-73.9631442,40.7654964
"1397",-74.0176786,40.7101846
"1398",-73.9985232,40.6887914
"1399",-74.00242,40.739194
"1400",-73.9716286,40.7956883
"1401",-73.9716286,40.7956883
"1402",-122.3417576,47.6094834
"1403",-73.9757567,40.7440559
"1404",-97.303377,32.743164
"1405",-75.5215785,40.1324047
"1406",-73.9901773,40.6839911
"1407",-73.9499061,40.7835297
"1408",-87.6318375,41.721398
"1409",-73.9773515,40.7491948
"1410",-73.974347,40.677102
"1411",-73.950897,40.672339
"1412",-73.9953177,40.7436585
"1413",-73.9693615,40.7658603
"1414",-73.9499061,40.7835297
"1415",-73.970094,40.7932599
"1416",-73.9745359,40.592393
"1417",-73.9717988,40.7616335
"1418",-71.0709346,42.3601112
"1419",-73.969398,40.7641405
"1420",-73.9675225,40.7555746
"1421",-73.9489049,40.7782006
"1422",-74.0074262,40.72004
"1423",-73.9922657,40.7349069
"1424",-73.9968933,40.7366126
"1425",-73.98193,40.7486704
"1426",-73.9809365,40.7619422
"1427",-72.628405,42.227317
"1428",-74.1105336,40.8458652
"1429",-74.0159807,40.7173427
"1430",-73.9631442,40.7654964
"1431",-73.9499061,40.7835297
"1432",-73.9861859,40.7419646
"1433",-74.0063783,40.7436578
"1434",-73.9499061,40.7835297
"1435",-73.9499061,40.7835297
"1436",-73.9995588,40.7618116
"1437",-73.9499061,40.7835297
"1438",-73.9490211,40.5868546
"1439",-74.0166092,40.7085414
"1440",-73.9653742,40.7616291
"1441",-73.939413,40.8162526
"1442",-73.949009,40.8320434
"1443",-73.9999037,40.7294095
"1444",-74.0159807,40.7173427
"1445",-93.1842059,44.9419572
"1446",-93.1842059,44.9419572
"1447",-74.0062061,40.7453394
"1448",-72.628405,42.227317
"1449",-73.9809365,40.7619422
"1450",-73.9809365,40.7619422
"1451",-74.1105336,40.8458652
"1452",-88.9400996,42.3197507
"1453",-71.1766995,42.354402
"1454",-73.9848661,40.7646302
"1455",-73.9845471,40.7434173
"1456",-74.0015879,40.748079
"1457",-74.0029708,40.7186705
"1458",-74.0079954,40.7051404
"1459",-73.9873604,40.7188723
"1460",-73.9499061,40.7835297
"1461",-73.9725287,40.7463583
"1462",-74.0107106,40.7164656
"1463",-73.9769412,40.7455379
"1464",-78.873812,42.8856589
"1465",-73.9621214,40.7640214
"1466",-73.9499061,40.7835297
"1467",-73.986874,40.7648322
"1468",-73.9563866,40.7760027
"1469",-73.9858662,40.7715251
"1470",-73.975299,40.795468
"1471",-73.958688,40.688027
"1472",-73.958688,40.688027
"1473",-74.0079954,40.7051404
"1474",-75.6149484,43.9827404
"1475",-73.9559479,40.7206588
"1476",-73.9822089,40.7510105
"1477",-121.890927,37.3372389
"1478",-73.9499061,40.7835297
"1479",-78.873812,42.8856589
"1480",-73.9499061,40.7835297
"1481",-92.8904787,39.7806933
"1482",-73.9520005,40.6775832
"1483",-73.9487884,40.6777841
"1484",-73.9466828,40.7027254
"1485",-73.9471897,40.7032332
"1486",-73.9471897,40.7032332
"1487",-87.62793,41.678228
"1488",-88.9400996,42.3197507
"1489",-73.9845471,40.7434173
"1490",-73.9838114,40.7501161
"1491",-73.9838114,40.7501161
"1492",-71.0709346,42.3601112
"1493",-73.9675225,40.7555746
"1494",-74.00622,40.7188969
"1495",-73.9841263,40.7667994
"1496",-73.9809365,40.7619422
"1497",-73.9756497,40.7823387
"1498",-73.9737917,40.6714516
"1499",-73.9737917,40.6714516
"1500",-74.0072003,40.7150751
"1501",-73.9809365,40.7619422
"1502",-88.9400996,42.3197507
"1503",-73.960451,40.7628216
"1504",-73.998281,40.684018
"1505",-74.008082,40.7246995
"1506",-74.0166092,40.7085414
"1507",-95.9871749,36.132658
"1508",-73.9651703,40.7640866
"1509",-73.9943421,40.7606144
"1510",-73.9841263,40.7667994
"1511",-73.9499061,40.7835297
"1512",-73.9499061,40.7835297
"1513",-74.0180757,40.70924
"1514",-73.9653742,40.7616291
"1515",-73.9703723,40.7517954
"1516",-73.96742,40.682374
"1517",-73.96742,40.682374
"1518",-73.9776758,40.7835554
"1519",-73.9481067,40.8347848
"1520",-73.8797897,40.6556103
"1521",-73.8797897,40.6556103
"1522",-73.9716012,40.6360115
"1523",-71.0709346,42.3601112
"1524",-74.0062061,40.7453394
"1525",-73.9698147,40.7643042
"1526",-88.9400996,42.3197507
"1527",-74.0033651,40.7195761
"1528",-73.9499061,40.7835297
"1529",-73.9999037,40.7294095
"1530",-73.9966602,40.7216454
"1531",-73.9809365,40.7619422
"1532",-73.9772461,40.760825
"1533",-73.9678483,40.7531669
"1534",-74.0159807,40.7173427
"1535",-74.0080499,40.7200895
"1536",-73.950147,40.6470929
"1537",-73.9704493,40.7933424
"1538",-73.9632068,40.7190947
"1539",-73.9499061,40.7835297
"1540",-74.0159807,40.7173427
"1541",-75.2918118,40.3738441
"1542",-75.2918118,40.3738441
"1543",-73.9499061,40.7835297
"1544",-91.5700232,41.6699015
"1545",-91.5700232,41.6699015
"1546",-73.9827652,40.7761347
"1547",-73.9787051,40.7498396
"1548",-85.7535341,38.2550854
"1549",-85.7535341,38.2550854
"1550",-104.9731458,39.7165953
"1551",-111.9803844,41.2423691
"1552",-73.9717327,40.753192
"1553",-71.0709346,42.3601112
"1554",-73.9886075,40.6890076
"1555",-73.9886075,40.6890076
"1556",-74.0108091,40.7160466
"1557",-73.9848661,40.7646302
"1558",-73.994225,40.764641
"1559",-73.991169,40.660612
"1560",-73.991169,40.660612
"1561",-73.9520559,40.8083717
"1562",-122.3888689,37.7669417
"1563",-122.3888689,37.7669417
"1564",-73.972605,40.695362
"1565",-73.972605,40.695362
"1566",-73.9895541,40.6845167
"1567",-73.9712736,40.7529828
"1568",-73.9735422,40.5756434
"1569",-73.952472,40.602823
"1570",-73.952472,40.602823
"1571",-73.9824474,40.7655052
"1572",-71.0709346,42.3601112
"1573",-73.9990645,40.736502
"1574",-71.103366,42.12319
"1575",-73.9675225,40.7555746
"1576",-73.9675225,40.7555746
"1577",-73.9675225,40.7555746
"1578",-74.0111045,40.7220813
"1579",-74.0169554,40.7069651
"1580",-73.9955125,40.6964703
"1581",-88.9400996,42.3197507
"1582",-74.2036699,40.6673373
"1583",-74.0090221,40.7201466
"1584",-73.9499061,40.7835297
"1585",-71.103366,42.12319
"1586",-74.0047213,40.7373237
"1587",-73.9646624,40.7929093
"1588",-73.9646624,40.7929093
"1589",-73.9704493,40.7933424
"1590",-73.9725287,40.7463583
"1591",-73.9704493,40.7933424
"1592",-73.9558628,40.7757031
"1593",-73.9827643,40.6931152
"1594",-73.9704493,40.7933424
"1595",-73.945091,40.715374
"1596",-73.9640535,40.6764079
"1597",-70.951035,42.242772
"1598",-70.951035,42.242772
"1599",-73.9499061,40.7835297
"1600",-73.9656514,40.7059959
"1601",-73.9433039,40.8087559
"1602",-73.958688,40.688027
"1603",-73.958688,40.688027
"1604",-73.9806118,40.6511392
"1605",-73.9509169,40.7822914
"1606",-73.9995588,40.7618116
"1607",-73.961718,40.7634372
"1608",-73.9835069,40.695024
"1609",-73.9835069,40.695024
"1610",-73.9623583,40.6746108
"1611",-73.9499061,40.7835297
"1612",-73.9557811,40.7802076
"1613",-73.9535908,40.6092246
"1614",-73.9535908,40.6092246
"1615",-104.9904407,39.7419848
"1616",-117.8894455,33.7454486
"1617",-73.9717988,40.7616335
"1618",-71.0709346,42.3601112
"1619",-74.0159807,40.7173427
"1620",-73.9999037,40.7294095
"1621",-74.0159807,40.7173427
"1622",-73.9802945,40.7816156
"1623",-73.976034,40.77942
"1624",-88.9400996,42.3197507
"1625",-88.9400996,42.3197507
"1626",-73.9482815,40.7715608
"1627",-73.95341,40.769888
"1628",-74.0169554,40.7069651
"1629",-73.9499061,40.7835297
"1630",-73.9995588,40.7618116
"1631",-70.246456,43.666785
"1632",-73.9848661,40.7646302
"1633",-101.838311,33.578199
"1634",-101.838311,33.578199
"1635",-101.838311,33.578199
"1636",-73.947348,40.721094
"1637",-73.947348,40.721094
"1638",-73.9926623,40.6941114
"1639",-73.995619,40.741105
"1640",-73.9423331,40.8294553
"1641",-73.9946078,40.7370787
"1642",-73.9704493,40.7933424
"1643",-73.9447671,40.7128506
"1644",-73.9447671,40.7128506
"1645",151.2135306,-33.8893976
"1646",-73.9933889,40.714833
"1647",-73.958513,40.577533
"1648",-73.958513,40.577533
"1649",-73.9878592,40.6064285
"1650",-73.9878592,40.6064285
"1651",-118.2248377,34.0140046
"1652",-71.0709346,42.3601112
"1653",-73.9990645,40.736502
"1654",-73.9947042,40.737495
"1655",-73.9999037,40.7294095
"1656",-74.0109887,40.7228826
"1657",-74.0159807,40.7173427
"1658",-74.0126088,40.7160005
"1659",-89.0648674,42.3162191
"1660",-74.0159807,40.7173427
"1661",-74.0079954,40.7051404
"1662",-74.0159807,40.7173427
"1663",-73.9499061,40.7835297
"1664",-73.9499061,40.7835297
"1665",-73.9725287,40.7463583
"1666",-74.0063783,40.7436578
"1667",-73.9848661,40.7646302
"1668",-73.9692531,40.7092195
"1669",-73.9692531,40.7092195
"1670",-73.9739779,40.762309
"1671",-73.9722548,40.6812897
"1672",-73.9722548,40.6812897
"1673",-73.9704493,40.7933424
"1674",-73.9996652,40.6934857
"1675",-73.9996652,40.6934857
"1676",-73.9499061,40.7835297
"1677",-75.6123722,43.9826101
"1678",-75.6123722,43.9826101
"1679",-73.9499061,40.7835297
"1680",-73.9559602,40.7785142
"1681",-92.8904787,39.7806933
"1682",-92.8904787,39.7806933
"1683",-117.3232495,34.1181627
"1684",-117.3232495,34.1181627
"1685",-73.9558338,40.7747806
"1686",-73.9409331,40.7198076
"1687",-73.9409331,40.7198076
"1688",-73.9517903,40.7690465
"1689",-73.969398,40.7641405
"1690",-73.9836328,40.7347266
"1691",-73.9990645,40.736502
"1692",-73.9817405,40.7516627
"1693",-73.9836328,40.7347266
"1694",-73.9825924,40.775252
"1695",-73.9848661,40.7646302
"1696",-73.9650624,40.7148993
"1697",-73.9605056,40.6712511
"1698",-73.9605056,40.6712511
"1699",-73.9909801,40.6796278
"1700",-73.9909801,40.6796278
"1701",-73.9810128,40.7441507
"1702",-73.9810128,40.7441507
"1703",-73.9848661,40.7646302
"1704",-97.7379216,30.2664961
"1705",-73.956686,40.7696177
"1706",-73.956686,40.7696177
"1707",-73.9741844,40.7443331
"1708",-73.9471897,40.7032332
"1709",-77.0288752,40.1532235
